round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.380374150135022,3.4708360332362984,"{'J': 0.7773299132771467, 'F': 0.2226700867228533}","{'J': 0.3592375366568915, 'F': 0.6407624633431085}",3.4,5.0,2.0,3.0,2.0,8.0,2.0,4.0,5.0,4.0,8.0,4.0
2,F,F,2.9551459574601457,5.280097337386044,"{'J': 0.27503663898387887, 'F': 0.7249633610161211}","{'J': 0.22813873961895456, 'F': 0.7718612603810454}",3.2,3.6,2.0,3.0,2.0,8.0,1.0,2.0,4.0,2.0,8.0,2.0
3,F,F,4.805586796165043,7.463926479823909,"{'J': 0.42249388753056233, 'F': 0.5775061124694376}","{'J': 0.35581622678396874, 'F': 0.6441837732160313}",3.8,3.4,2.0,4.0,3.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
4,F,F,6.590834871880177,9.590651074751412,"{'J': 0.3960880195599022, 'F': 0.6039119804400978}","{'J': 0.3277927157174285, 'F': 0.6722072842825715}",3.6,3.4,2.0,4.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
5,F,F,8.460141141295706,11.956168539473712,"{'J': 0.48423368369591785, 'F': 0.5157663163040821}","{'J': 0.3849914446345637, 'F': 0.6150085553654363}",3.8,3.4,2.0,4.0,3.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
6,F,F,10.309602962685807,14.259438027921366,"{'J': 0.461086637298091, 'F': 0.5389133627019089}","{'J': 0.3703251038865803, 'F': 0.6296748961134196}",3.8,3.6,2.0,4.0,3.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
7,J,F,12.220821733861621,16.713085196251676,"{'J': 0.519588638589618, 'F': 0.480411361410382}","{'J': 0.41110295915871853, 'F': 0.5888970408412815}",3.8,5.2,2.0,4.0,3.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
8,F,F,13.951571358814991,19.077241522109915,"{'J': 0.4649058449498655, 'F': 0.5350941550501345}","{'J': 0.33822450476889215, 'F': 0.6617754952311079}",4.8,3.6,4.0,5.0,4.0,8.0,3.0,2.0,4.0,2.0,8.0,2.0
9,F,F,15.724385270048884,21.41215610209509,"{'J': 0.461086637298091, 'F': 0.5389133627019089}","{'J': 0.34866650354783457, 'F': 0.6513334964521654}",3.8,4.8,2.0,4.0,3.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
10,F,F,17.57724332311401,23.82089553589782,"{'J': 0.4962056303549572, 'F': 0.5037943696450429}","{'J': 0.3850293542074364, 'F': 0.6149706457925636}",3.8,3.6,2.0,4.0,3.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
