round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0245922096209368,3.2720856651761503,"{'J': 0.6513559736134864, 'F': 0.34864402638651354}","{'J': 0.20185728250244378, 'F': 0.7981427174975562}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
2,F,F,2.6334716769815913,5.232785313333286,"{'J': 0.3242120693867579, 'F': 0.6757879306132422}","{'J': 0.2538480332274615, 'F': 0.7461519667725385}",5.2,6.0,4.0,5.0,6.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
3,F,F,4.272840229112294,7.391807619495083,"{'J': 0.3885630498533724, 'F': 0.6114369501466276}","{'J': 0.2846322990471537, 'F': 0.7153677009528463}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
4,F,F,6.041645586486288,9.680082488522272,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.34163614163614164, 'F': 0.6583638583638584}",5.2,5.6,4.0,5.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
5,J,F,7.863610625199978,12.196084672886013,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.3885630498533724, 'F': 0.6114369501466276}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
6,F,F,9.535929815277617,14.548051923311183,"{'J': 0.45330073349633254, 'F': 0.5466992665036675}","{'J': 0.3173711214268263, 'F': 0.6826288785731737}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,J,F,11.385985571018738,17.07503827533774,"{'J': 0.5351906158357771, 'F': 0.46480938416422285}","{'J': 0.3998044965786901, 'F': 0.6001955034213099}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,J,F,13.2428127513859,19.528484416598374,"{'J': 0.5116051795748839, 'F': 0.48839482042511606}","{'J': 0.39228138739618956, 'F': 0.6077186126038104}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
9,F,F,14.98663009049487,21.827178314006048,"{'J': 0.4456123197262283, 'F': 0.5543876802737717}","{'J': 0.3346370080664874, 'F': 0.6653629919335126}",5.2,5.4,4.0,5.0,6.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
10,F,F,16.852035454022197,24.230198956642244,"{'J': 0.49608610567514677, 'F': 0.5039138943248532}","{'J': 0.3885630498533724, 'F': 0.6114369501466276}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
