round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.49657606399734905,2.4452642942926923,"{'J': 0.795701550860911, 'F': 0.204298449139089}","{'J': 0.14613880742913002, 'F': 0.85386119257087}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
2,J,F,1.5430308317235104,4.294164049793915,"{'J': 0.5814180929095355, 'F': 0.41858190709046456}","{'J': 0.3139364303178484, 'F': 0.6860635696821515}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
3,J,F,2.534224569492591,6.25404663296417,"{'J': 0.636986301369863, 'F': 0.363013698630137}","{'J': 0.31409001956947163, 'F': 0.6859099804305284}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
4,J,F,3.6010320661791777,8.05242772569667,"{'J': 0.5545232273838631, 'F': 0.44547677261613694}","{'J': 0.31066536203522505, 'F': 0.6893346379647749}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,4.6859039507820235,9.795024798802437,"{'J': 0.5233553436047933, 'F': 0.47664465639520665}","{'J': 0.30411361410381976, 'F': 0.6958863858961802}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,F,F,5.76528360762916,11.499279183738302,"{'J': 0.49596280890628824, 'F': 0.5040371910937118}","{'J': 0.2876712328767123, 'F': 0.7123287671232876}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,F,6.996539297054804,13.350138618868925,"{'J': 0.6443248532289628, 'F': 0.3556751467710372}","{'J': 0.43779027132730386, 'F': 0.5622097286726961}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,8.226815764322264,15.17970310116375,"{'J': 0.629801810619036, 'F': 0.37019818938096405}","{'J': 0.4300391389432485, 'F': 0.5699608610567515}",4.2,3.8,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,6.0,2.0
9,J,F,9.446813829879755,17.041566069853072,"{'J': 0.647908000978713, 'F': 0.352091999021287}","{'J': 0.43395303326810175, 'F': 0.5660469667318982}",4.2,3.8,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,6.0,2.0
10,J,F,10.620280502058272,18.871866507625782,"{'J': 0.6113558492413118, 'F': 0.3886441507586882}","{'J': 0.39241126070991433, 'F': 0.6075887392900857}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
