round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.369824939727442,1.9930960823659674,"{'J': 0.7853390348197923, 'F': 0.2146609651802077}","{'J': 0.5775819872736172, 'F': 0.4224180127263828}",4.6,5.4,4.0,3.0,4.0,8.0,4.0,4.0,5.0,6.0,8.0,4.0
2,J,F,2.6190551546438012,3.6827034158526697,"{'J': 0.5428149606299213, 'F': 0.45718503937007876}","{'J': 0.3960225877731402, 'F': 0.6039774122268599}",4.0,4.6,4.0,3.0,4.0,8.0,1.0,4.0,3.0,4.0,8.0,4.0
3,J,J,3.972332575362211,5.534972103827615,"{'J': 0.6859382655560999, 'F': 0.31406173444390006}","{'J': 0.5196078431372549, 'F': 0.4803921568627451}",3.2,5.4,2.0,3.0,2.0,8.0,1.0,4.0,5.0,6.0,8.0,4.0
4,J,F,5.310280189606809,7.288735603548583,"{'J': 0.6151582045621781, 'F': 0.38484179543782193}","{'J': 0.4765529094033882, 'F': 0.5234470905966119}",3.2,4.6,2.0,3.0,2.0,8.0,1.0,4.0,3.0,4.0,8.0,4.0
5,J,F,6.616293711333768,8.955915025928611,"{'J': 0.5467907888290053, 'F': 0.4532092111709946}","{'J': 0.42640215527798186, 'F': 0.5735978447220181}",3.2,4.6,2.0,3.0,2.0,8.0,1.0,4.0,3.0,4.0,8.0,4.0
6,J,F,7.987987740574967,10.537526967446214,"{'J': 0.5116393040921343, 'F': 0.48836069590786574}","{'J': 0.44166666666666665, 'F': 0.5583333333333333}",2.6,4.6,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,8.0,4.0
7,J,F,9.425671744500384,12.138606457141993,"{'J': 0.5466143277723258, 'F': 0.4533856722276742}","{'J': 0.4921491658488714, 'F': 0.5078508341511285}",3.4,4.6,2.0,3.0,2.0,8.0,2.0,4.0,3.0,4.0,8.0,4.0
8,J,F,10.86316976160377,13.751475095649123,"{'J': 0.5544117647058824, 'F': 0.4455882352941177}","{'J': 0.4959548909046335, 'F': 0.5040451090953665}",3.4,5.4,2.0,3.0,2.0,8.0,2.0,4.0,5.0,6.0,8.0,4.0
9,J,F,12.226649755079027,15.407149398617664,"{'J': 0.5582761998041136, 'F': 0.44172380019588636}","{'J': 0.46087809663968604, 'F': 0.539121903360314}",4.2,4.6,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,4.0
10,J,F,13.636652784988563,16.993324354251133,"{'J': 0.5274509803921569, 'F': 0.4725490196078431}","{'J': 0.4687270051508462, 'F': 0.5312729948491538}",5.4,4.6,4.0,5.0,8.0,8.0,2.0,4.0,3.0,4.0,8.0,4.0
