round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9783920586147009,2.254258827555874,"{'J': 0.8289699045754833, 'F': 0.17103009542451675}","{'J': 0.403680981595092, 'F': 0.596319018404908}",5.6,5.2,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,2.0
2,J,F,2.1727518704341624,4.225411030389714,"{'J': 0.7122214058290472, 'F': 0.28777859417095275}","{'J': 0.45329060882425437, 'F': 0.5467093911757456}",4.2,5.6,4.0,3.0,4.0,8.0,2.0,6.0,4.0,7.0,8.0,3.0
3,J,F,3.3503054481354844,6.195371392787218,"{'J': 0.7058247674987763, 'F': 0.2941752325012237}","{'J': 0.4416891726000491, 'F': 0.5583108273999509}",5.6,4.2,4.0,6.0,7.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
4,J,F,4.512666506379389,8.04788305842915,"{'J': 0.6224614631759237, 'F': 0.37753853682407634}","{'J': 0.39241126070991433, 'F': 0.6075887392900857}",5.6,4.2,6.0,4.0,7.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
5,J,F,5.717196892059475,9.906469345892507,"{'J': 0.6405676535356006, 'F': 0.3594323464643993}","{'J': 0.42254901960784313, 'F': 0.5774509803921568}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,6.903520197355684,11.801076773479236,"{'J': 0.6585127201565558, 'F': 0.34148727984344424}","{'J': 0.4224180127263828, 'F': 0.5775819872736172}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,F,8.139981774619681,13.665237767679226,"{'J': 0.6549278552213255, 'F': 0.3450721447786745}","{'J': 0.44569471624266144, 'F': 0.5543052837573386}",5.6,4.2,6.0,4.0,7.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
8,J,F,9.37429220893346,15.556646289205968,"{'J': 0.6723758257890874, 'F': 0.32762417421091267}","{'J': 0.4533431300514328, 'F': 0.5466568699485672}",5.6,4.2,6.0,4.0,7.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
9,J,F,10.554604131545355,17.47480735334033,"{'J': 0.6722113502935421, 'F': 0.32778864970645794}","{'J': 0.42626163645271925, 'F': 0.5737383635472807}",5.6,4.2,6.0,4.0,7.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
10,J,F,11.639718930272453,19.404111955444854,"{'J': 0.647908000978713, 'F': 0.352091999021287}","{'J': 0.36651139985290515, 'F': 0.6334886001470948}",5.6,5.6,6.0,4.0,7.0,8.0,3.0,6.0,4.0,6.0,8.0,4.0
