round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.5822878103640696,2.29143610947714,"{'J': 0.7217200097727828, 'F': 0.2782799902272172}","{'J': 0.1520039100684262, 'F': 0.8479960899315738}",1.8,4.2,2.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,8.0,2.0
2,J,F,1.5953467337702016,4.207588321373291,"{'J': 0.6151211157328114, 'F': 0.38487888426718864}","{'J': 0.31409001956947163, 'F': 0.6859099804305284}",2.4,4.2,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,8.0,2.0
3,J,F,2.4970627200423117,6.15709752529966,"{'J': 0.6002447980416157, 'F': 0.3997552019583843}","{'J': 0.25098039215686274, 'F': 0.7490196078431373}",2.4,4.2,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,8.0,2.0
4,J,F,3.4226224295037,7.9500148036245895,"{'J': 0.5037980887037491, 'F': 0.4962019112962509}","{'J': 0.21467889908256882, 'F': 0.7853211009174312}",1.8,1.8,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
5,F,F,4.411100344778787,9.527554385918451,"{'J': 0.3811856932876041, 'F': 0.6188143067123959}","{'J': 0.18483180428134557, 'F': 0.8151681957186544}",2.4,4.2,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,8.0,2.0
6,J,F,5.4962311477030035,11.435062405895403,"{'J': 0.6333822809593734, 'F': 0.3666177190406265}","{'J': 0.35925654194179507, 'F': 0.640743458058205}",2.4,4.2,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,8.0,2.0
7,J,F,6.523952782632963,13.281603943680668,"{'J': 0.5736015701668302, 'F': 0.4263984298331698}","{'J': 0.300661602548395, 'F': 0.699338397451605}",2.4,4.2,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,8.0,2.0
8,J,F,7.4622051082757235,15.18451105710103,"{'J': 0.5813555174944948, 'F': 0.41864448250550523}","{'J': 0.25980392156862747, 'F': 0.7401960784313726}",2.4,4.2,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,8.0,2.0
9,J,F,8.43626286647445,17.15856881529976,"{'J': 0.640724424865394, 'F': 0.35927557513460595}","{'J': 0.3073910915320607, 'F': 0.6926089084679393}",2.4,3.6,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,5.0,2.0
10,J,F,9.460115278298328,18.95521054084437,"{'J': 0.5390452876376989, 'F': 0.4609547123623011}","{'J': 0.28144884973078804, 'F': 0.7185511502692119}",2.4,4.2,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,8.0,2.0
