round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8929841483576717,0.7415060149591864,"{'J': 0.7549474712924505, 'F': 0.24505252870754948}","{'J': 0.3207915954067921, 'F': 0.679208404593208}",5.2,5.6,5.0,6.0,4.0,8.0,3.0,5.0,6.0,5.0,8.0,4.0
2,J,F,1.845492509561685,1.4386870947489618,"{'J': 0.782608695652174, 'F': 0.21739130434782608}","{'J': 0.34505494505494505, 'F': 0.654945054945055}",5.4,5.2,5.0,6.0,4.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
3,J,F,2.9536871441003854,2.073221082727044,"{'J': 0.8333129808279399, 'F': 0.16668701917206008}","{'J': 0.4035173424523693, 'F': 0.5964826575476306}",4.8,5.2,6.0,4.0,4.0,8.0,2.0,5.0,6.0,4.0,8.0,3.0
4,J,F,3.9530340436008866,2.71410715552974,"{'J': 0.8198363258824967, 'F': 0.18016367411750336}","{'J': 0.35939408746640605, 'F': 0.6406059125335939}",5.4,5.6,5.0,6.0,4.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
5,J,F,4.876344168813249,3.365931356094889,"{'J': 0.8081104189568828, 'F': 0.19188958104311712}","{'J': 0.32763254336672365, 'F': 0.6723674566332764}",5.4,5.6,5.0,6.0,4.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
6,J,F,5.923611262173031,4.041923412815687,"{'J': 0.8006839276990718, 'F': 0.19931607230092818}","{'J': 0.3849535906204201, 'F': 0.6150464093795799}",4.8,5.2,4.0,6.0,4.0,8.0,2.0,5.0,6.0,4.0,8.0,3.0
7,J,F,6.971550419789608,4.692234392158925,"{'J': 0.8175824175824176, 'F': 0.1824175824175824}","{'J': 0.3812316715542522, 'F': 0.6187683284457478}",5.6,5.6,5.0,6.0,5.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
8,J,F,8.021454613112661,5.361093153141969,"{'J': 0.8055691255495847, 'F': 0.19443087445041524}","{'J': 0.3849535906204201, 'F': 0.6150464093795799}",5.2,5.6,5.0,6.0,4.0,8.0,3.0,5.0,6.0,5.0,8.0,4.0
9,J,F,9.04867974675158,6.091298257469701,"{'J': 0.7635564240351734, 'F': 0.23644357596482657}","{'J': 0.3849535906204201, 'F': 0.6150464093795799}",4.8,5.6,4.0,6.0,4.0,8.0,2.0,5.0,6.0,5.0,8.0,4.0
10,J,F,9.983406951682676,6.833364286226313,"{'J': 0.754855258336387, 'F': 0.24514474166361305}","{'J': 0.34147532975085493, 'F': 0.6585246702491451}",4.8,5.6,4.0,6.0,4.0,8.0,2.0,5.0,6.0,5.0,8.0,4.0
