round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.7378338209727535,0.9721954660411464,"{'J': 0.6406059125335939, 'F': 0.35939408746640605}","{'J': 0.2422132649322096, 'F': 0.7577867350677904}",4.8,5.4,6.0,4.0,4.0,8.0,2.0,5.0,6.0,4.0,8.0,4.0
2,J,F,1.7139101899167337,1.9407413531996376,"{'J': 0.5851037851037851, 'F': 0.4148962148962149}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",5.4,5.2,6.0,5.0,4.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
3,J,F,2.778817556754512,2.831427979513989,"{'J': 0.6298558514537015, 'F': 0.37014414854629857}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",5.6,5.4,6.0,4.0,6.0,8.0,4.0,5.0,6.0,4.0,8.0,4.0
4,J,F,3.7485230047943308,3.756849968131993,"{'J': 0.626099706744868, 'F': 0.37390029325513197}","{'J': 0.3960420229660396, 'F': 0.6039579770339604}",4.8,5.6,4.0,6.0,4.0,8.0,2.0,5.0,6.0,5.0,8.0,4.0
5,J,F,4.693125990269616,4.651291733738533,"{'J': 0.6549364613880743, 'F': 0.34506353861192574}","{'J': 0.37014414854629857, 'F': 0.6298558514537015}",5.2,5.2,4.0,6.0,4.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
6,J,F,5.618934568478033,5.534741874511988,"{'J': 0.6653629919335126, 'F': 0.3346370080664874}","{'J': 0.35581622678396874, 'F': 0.6441837732160313}",4.8,4.8,6.0,4.0,4.0,8.0,2.0,4.0,5.0,4.0,8.0,3.0
7,J,F,6.58876606326202,6.404539749971386,"{'J': 0.6687851381080421, 'F': 0.331214861891958}","{'J': 0.3812316715542522, 'F': 0.6187683284457478}",5.6,5.6,6.0,4.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
8,J,F,7.558958001002802,7.28840949969787,"{'J': 0.658357771260997, 'F': 0.3416422287390029}","{'J': 0.384803322746152, 'F': 0.6151966772538481}",5.6,5.4,6.0,4.0,6.0,8.0,4.0,5.0,6.0,4.0,8.0,4.0
9,J,F,8.504315941394324,8.197599307147067,"{'J': 0.6441837732160313, 'F': 0.35581622678396874}","{'J': 0.37390029325513197, 'F': 0.626099706744868}",4.8,5.6,4.0,6.0,4.0,8.0,2.0,5.0,6.0,5.0,8.0,4.0
10,J,F,9.440029556097883,9.104338806646096,"{'J': 0.6477633830359325, 'F': 0.35223661696406744}","{'J': 0.36672367456633276, 'F': 0.6332763254336672}",4.8,4.8,6.0,4.0,4.0,8.0,2.0,6.0,4.0,4.0,8.0,2.0
