round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.833080786401099,1.0818316449175824,"{'J': 0.5582417582417583, 'F': 0.44175824175824174}","{'J': 0.3173828125, 'F': 0.6826171875}",5.4,5.4,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,3.0
2,J,F,1.8624890809779326,2.0118751345116337,"{'J': 0.6002442002442002, 'F': 0.3997557997557998}","{'J': 0.449438202247191, 'F': 0.550561797752809}",5.4,5.2,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
3,J,F,3.051577374218644,2.795240051633268,"{'J': 0.7186126038104543, 'F': 0.28138739618954567}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",5.6,5.4,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,3.0
4,J,F,4.108088197705531,3.640431889595013,"{'J': 0.6756228627259404, 'F': 0.3243771372740596}","{'J': 0.43003663003663006, 'F': 0.5699633699633699}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
5,J,F,5.031364346189299,4.570856770581692,"{'J': 0.6334554334554334, 'F': 0.3665445665445665}","{'J': 0.3629702002931119, 'F': 0.6370297997068881}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
6,J,F,5.994025117032168,5.489540018824999,"{'J': 0.6332763254336672, 'F': 0.36672367456633276}","{'J': 0.38871243586611287, 'F': 0.6112875641338871}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
7,J,F,6.919637951953578,6.429446652354892,"{'J': 0.6261294261294261, 'F': 0.3738705738705739}","{'J': 0.36672367456633276, 'F': 0.6332763254336672}",5.4,5.2,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
8,J,F,7.819455942232859,7.409716234998315,"{'J': 0.6039579770339604, 'F': 0.3960420229660396}","{'J': 0.35581622678396874, 'F': 0.6441837732160313}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
9,J,F,8.730820241340197,8.364755702281347,"{'J': 0.6187683284457478, 'F': 0.3812316715542522}","{'J': 0.35939408746640605, 'F': 0.6406059125335939}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
10,J,F,9.610713949795421,9.330994445363041,"{'J': 0.6187683284457478, 'F': 0.3812316715542522}","{'J': 0.33805915424101685, 'F': 0.6619408457589832}",5.2,5.0,4.0,6.0,6.0,8.0,2.0,4.0,5.0,6.0,8.0,2.0
