round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,0.8634186792358219,2.5632239712423894,"{'J': 0.12251756798044608, 'F': 0.8774824320195539}","{'J': 0.027579786016270088, 'F': 0.9724202139837299}",8.4,7.0,8.0,9.0,8.0,9.0,8.0,6.0,8.0,7.0,8.0,6.0
2,J,J,2.599889686891785,3.251223165744118,"{'J': 0.887206106870229, 'F': 0.11279389312977099}","{'J': 0.6370297997068881, 'F': 0.3629702002931119}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
3,J,F,3.483059459731887,4.24379464798593,"{'J': 0.6002442002442002, 'F': 0.3997557997557998}","{'J': 0.34505494505494505, 'F': 0.654945054945055}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
4,J,F,4.6061733647705605,5.090150582666242,"{'J': 0.6619443087445042, 'F': 0.33805569125549584}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
5,J,F,5.664680800165819,5.989665774819944,"{'J': 0.6223742061553493, 'F': 0.3776257938446507}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
6,J,F,6.675664197478088,6.868716604333533,"{'J': 0.6547764475934522, 'F': 0.3452235524065478}","{'J': 0.4111898363058881, 'F': 0.5888101636941119}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
7,J,F,7.702095491017663,7.727341909106075,"{'J': 0.6689469826533105, 'F': 0.33105301734668946}","{'J': 0.4149560117302053, 'F': 0.5850439882697948}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
8,J,F,8.77118335745821,8.550794510034777,"{'J': 0.6925708699902249, 'F': 0.3074291300097752}","{'J': 0.4302467627656975, 'F': 0.5697532372343025}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
9,J,F,9.761901846789254,9.42545526872805,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
10,J,F,10.750318097921713,10.318665968620225,"{'J': 0.6477495107632094, 'F': 0.3522504892367906}","{'J': 0.39985326485693323, 'F': 0.6001467351430667}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
