round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.631539777105377,1.3235881147926103,"{'J': 0.5155142926948448, 'F': 0.48448570730515517}","{'J': 0.13846153846153847, 'F': 0.8615384615384616}",5.4,5.2,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
2,J,F,1.7251231262222837,2.210965746831579,"{'J': 0.6225262643537748, 'F': 0.3774737356462253}","{'J': 0.4805765941851942, 'F': 0.5194234058148057}",5.4,5.6,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
3,J,F,2.834279388802935,3.010866585693954,"{'J': 0.7090153921329099, 'F': 0.29098460786709013}","{'J': 0.4456123197262283, 'F': 0.5543876802737717}",5.4,5.2,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
4,J,F,3.8324462162208186,3.8523719332131794,"{'J': 0.6860493525531395, 'F': 0.3139506474468605}","{'J': 0.39228138739618956, 'F': 0.6077186126038104}",5.2,5.6,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
5,J,F,4.746338904906961,4.7382486746465675,"{'J': 0.6653639472398633, 'F': 0.3346360527601368}","{'J': 0.34864402638651354, 'F': 0.6513559736134864}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
6,J,F,5.658246534436336,5.608453365725607,"{'J': 0.6757879306132422, 'F': 0.3242120693867579}","{'J': 0.34506353861192574, 'F': 0.6549364613880743}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
7,J,F,6.584124323542454,6.491645683917097,"{'J': 0.6655265086733447, 'F': 0.33447349132665527}","{'J': 0.35581622678396874, 'F': 0.6441837732160313}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
8,J,F,7.503985551971876,7.376307694551359,"{'J': 0.6653629919335126, 'F': 0.3346370080664874}","{'J': 0.35223661696406744, 'F': 0.6477633830359325}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
9,J,F,8.427816881572348,8.244434162192388,"{'J': 0.6757879306132422, 'F': 0.3242120693867579}","{'J': 0.35206450036647935, 'F': 0.6479354996335206}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
10,J,F,9.306850400390774,9.137149576930678,"{'J': 0.6655265086733447, 'F': 0.33447349132665527}","{'J': 0.32763254336672365, 'F': 0.6723674566332764}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
