round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9779333786174733,0.9480394025715305,"{'J': 0.6039579770339604, 'F': 0.3960420229660396}","{'J': 0.41098901098901097, 'F': 0.589010989010989}",5.8,4.8,5.0,6.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,0.0
2,J,F,2.200112367826712,1.7112578134058083,"{'J': 0.7371763556424035, 'F': 0.2628236443575965}","{'J': 0.49230393354507695, 'F': 0.507696066454923}",4.8,4.8,6.0,4.0,6.0,8.0,0.0,4.0,6.0,4.0,8.0,2.0
3,J,J,3.5657324318669823,2.404346108140116,"{'J': 0.8128054740957967, 'F': 0.18719452590420332}","{'J': 0.5234604105571847, 'F': 0.47653958944281527}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,4.0,6.0,4.0,8.0,4.0
4,J,F,4.52649535359954,3.327972455233044,"{'J': 0.6298558514537015, 'F': 0.37014414854629857}","{'J': 0.38871243586611287, 'F': 0.6112875641338871}",6.0,5.2,6.0,6.0,6.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
5,J,F,5.579127139999617,4.169825789078388,"{'J': 0.6790515766316304, 'F': 0.3209484233683696}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",6.0,5.6,6.0,6.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
6,J,F,6.616382788372156,5.018374519826874,"{'J': 0.675629430457101, 'F': 0.32437056954289906}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",4.8,4.8,4.0,6.0,4.0,8.0,2.0,4.0,6.0,4.0,8.0,2.0
7,J,F,7.721846725913778,5.851491473174377,"{'J': 0.6790515766316304, 'F': 0.3209484233683696}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",5.2,5.2,6.0,4.0,4.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
8,J,F,8.75988212430872,6.720136029755852,"{'J': 0.658357771260997, 'F': 0.3416422287390029}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",4.8,5.6,4.0,6.0,4.0,8.0,2.0,5.0,6.0,5.0,8.0,4.0
9,J,F,9.801610542728087,7.591776471635628,"{'J': 0.6549364613880743, 'F': 0.34506353861192574}","{'J': 0.43010752688172044, 'F': 0.5698924731182796}",4.8,6.0,4.0,6.0,4.0,8.0,2.0,6.0,6.0,6.0,8.0,4.0
10,J,F,10.900722410655636,8.425778809321557,"{'J': 0.679208404593208, 'F': 0.3207915954067921}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",5.0,6.0,5.0,6.0,4.0,8.0,2.0,6.0,6.0,6.0,8.0,4.0
