round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.6272064894803597,0.9523592689873217,"{'J': 0.6619443087445042, 'F': 0.33805569125549584}","{'J': 0.1754793015020149, 'F': 0.8245206984979851}",5.4,4.2,4.0,6.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
2,J,F,1.7010923929705621,1.8370089513898131,"{'J': 0.6334554334554334, 'F': 0.3665445665445665}","{'J': 0.46116267708842207, 'F': 0.5388373229115779}",5.4,5.2,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
3,J,F,2.916454572408572,2.591095782672436,"{'J': 0.7461519667725385, 'F': 0.2538480332274615}","{'J': 0.48448570730515517, 'F': 0.5155142926948448}",5.4,5.2,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
4,J,F,3.8243984389543266,3.4781846775146126,"{'J': 0.6653639472398633, 'F': 0.3346360527601368}","{'J': 0.34506353861192574, 'F': 0.6549364613880743}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
5,J,F,4.693540268404702,4.3961904209644995,"{'J': 0.6513559736134864, 'F': 0.34864402638651354}","{'J': 0.3242120693867579, 'F': 0.6757879306132422}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
6,J,F,5.571965405826252,5.260933662466186,"{'J': 0.6826288785731737, 'F': 0.3173711214268263}","{'J': 0.3242120693867579, 'F': 0.6757879306132422}",5.4,5.2,4.0,6.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
7,J,F,6.402229666026714,6.1514459112076185,"{'J': 0.6723674566332764, 'F': 0.32763254336672365}","{'J': 0.2975085490962384, 'F': 0.7024914509037616}",5.2,5.0,4.0,6.0,6.0,8.0,2.0,4.0,5.0,6.0,8.0,2.0
8,J,F,7.24706656809276,7.09367382162123,"{'J': 0.6406059125335939, 'F': 0.35939408746640605}","{'J': 0.31069858329262334, 'F': 0.6893014167073767}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
9,J,F,8.109966280251715,7.983937325619911,"{'J': 0.6689469826533105, 'F': 0.33105301734668946}","{'J': 0.3173711214268263, 'F': 0.6826288785731737}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
10,J,F,8.927559222841628,8.94679979614073,"{'J': 0.6332763254336672, 'F': 0.36672367456633276}","{'J': 0.2940889106008793, 'F': 0.7059110893991206}",5.2,5.2,4.0,6.0,6.0,8.0,2.0,4.0,6.0,6.0,8.0,2.0
