round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8036784238845476,1.0668484362891069,"{'J': 0.5774303859306302, 'F': 0.4225696140693698}","{'J': 0.29098460786709013, 'F': 0.7090153921329099}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
2,J,F,1.7396769636935416,2.1031943082969233,"{'J': 0.5388373229115779, 'F': 0.46116267708842207}","{'J': 0.41098901098901097, 'F': 0.589010989010989}",3.4,2.6,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
3,J,F,2.7634371910694835,3.007057004279233,"{'J': 0.6297020029311187, 'F': 0.3702979970688813}","{'J': 0.4302467627656975, 'F': 0.5697532372343025}",3.2,2.6,2.0,3.0,2.0,8.0,1.0,2.0,3.0,2.0,4.0,2.0
4,J,F,3.7395276506588235,3.917003818522718,"{'J': 0.6370297997068881, 'F': 0.3629702002931119}","{'J': 0.3960420229660396, 'F': 0.6039579770339604}",4.2,2.6,4.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
5,J,F,4.677578648714708,4.862500507679314,"{'J': 0.6188034188034188, 'F': 0.3811965811965812}","{'J': 0.3774737356462253, 'F': 0.6225262643537748}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
6,J,F,5.606141564825208,5.835724945654744,"{'J': 0.6001955034213099, 'F': 0.3998044965786901}","{'J': 0.3774737356462253, 'F': 0.6225262643537748}",4.2,3.4,4.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
7,J,F,6.5607146038382425,6.79782293189308,"{'J': 0.6001955034213099, 'F': 0.3998044965786901}","{'J': 0.3960420229660396, 'F': 0.6039579770339604}",3.4,2.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,4.0,1.0
8,J,F,7.4556109758001,7.8116632892349305,"{'J': 0.5811339198435973, 'F': 0.41886608015640275}","{'J': 0.35939408746640605, 'F': 0.6406059125335939}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
9,J,F,8.348948501107293,8.831069712660861,"{'J': 0.5775714634742243, 'F': 0.4224285365257757}","{'J': 0.35939408746640605, 'F': 0.6406059125335939}",3.4,2.6,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
10,J,F,9.208523752938301,9.874046247650368,"{'J': 0.5736623503542634, 'F': 0.4263376496457366}","{'J': 0.3346370080664874, 'F': 0.6653629919335126}",5.6,2.4,4.0,6.0,8.0,8.0,2.0,2.0,3.0,2.0,4.0,1.0
