round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-1.0082661267891488,0.043214726090040456,"{'J': 0.7057673509286413, 'F': 0.29423264907135877}","{'J': 0.18002692448904664, 'F': 0.8199730755109533}",3.0,2.6,2.0,3.0,2.0,6.0,2.0,2.0,3.0,2.0,4.0,2.0
2,F,F,-2.0223136961029082,-0.5057907731913855,"{'J': 0.48043052837573386, 'F': 0.5195694716242661}","{'J': 0.24790949335956713, 'F': 0.7520905066404329}",2.6,2.6,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0
3,J,F,-2.747178390595915,-0.7630654088527198,"{'J': 0.6077807682896991, 'F': 0.39221923171030093}","{'J': 0.37398573887386277, 'F': 0.6260142611261372}",2.6,2.6,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0
4,J,F,-3.588931849847163,-1.0704305546291877,"{'J': 0.5812133072407045, 'F': 0.4187866927592955}","{'J': 0.3140191505033145, 'F': 0.6859808494966855}",2.4,2.6,2.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0
5,F,F,-4.55886995347126,-1.580090460641951,"{'J': 0.49608610567514677, 'F': 0.5039138943248532}","{'J': 0.26594700686947986, 'F': 0.7340529931305201}",2.6,2.6,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0
6,J,F,-5.294331311612102,-1.7600798675528648,"{'J': 0.640724424865394, 'F': 0.35927557513460595}","{'J': 0.36298844925043006, 'F': 0.6370115507495699}",2.4,2.6,2.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0
7,J,F,-6.1430542978596465,-2.1954621642937213,"{'J': 0.5273972602739726, 'F': 0.4726027397260274}","{'J': 0.3207269155206287, 'F': 0.6792730844793713}",3.4,2.6,2.0,4.0,3.0,6.0,2.0,2.0,3.0,2.0,4.0,2.0
8,F,F,-7.131965820787752,-2.8391313578608814,"{'J': 0.44164423782725715, 'F': 0.5583557621727429}","{'J': 0.2690230731467845, 'F': 0.7309769268532155}",2.6,2.6,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0
9,F,F,-8.145894623379863,-3.3881823872513013,"{'J': 0.480411361410382, 'F': 0.519588638589618}","{'J': 0.24797247480953552, 'F': 0.7520275251904645}",2.6,2.6,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0
10,F,F,-9.129554754098818,-3.9366992298857912,"{'J': 0.4803921568627451, 'F': 0.5196078431372549}","{'J': 0.26282051282051283, 'F': 0.7371794871794872}",2.6,2.6,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0
