round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.22600915889064307,0.11622541572420139,"{'J': 0.8991016317301228, 'F': 0.10089836826987716}","{'J': 0.7279843444227005, 'F': 0.2720156555772994}",5.2,7.0,4.0,6.0,5.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
2,J,J,-0.6930629458268982,-0.08700454382309414,"{'J': 0.6513222331047992, 'F': 0.3486777668952008}","{'J': 0.5194103194103195, 'F': 0.4805896805896806}",5.0,7.0,4.0,6.0,4.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
3,J,F,-1.2277551963027666,-0.3750438200860146,"{'J': 0.6039676708302718, 'F': 0.39603232916972814}","{'J': 0.48064118372379777, 'F': 0.5193588162762022}",5.2,7.0,4.0,6.0,5.0,8.0,3.0,6.0,7.0,8.0,8.0,6.0
4,J,F,-1.9116518685760293,-0.6959080356864282,"{'J': 0.5814180929095355, 'F': 0.41858190709046456}","{'J': 0.3999018645731109, 'F': 0.6000981354268891}",5.2,6.8,4.0,6.0,5.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
5,F,F,-2.694095560464068,-1.2048369693337488,"{'J': 0.49608610567514677, 'F': 0.5039138943248532}","{'J': 0.35932872655478776, 'F': 0.6406712734452122}",5.2,6.8,4.0,6.0,5.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
6,J,F,-3.399515456246339,-1.6010779227976262,"{'J': 0.5468329664954756, 'F': 0.4531670335045243}","{'J': 0.39224349533627884, 'F': 0.6077565046637211}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
7,J,F,-3.9936963172328075,-1.9543655328512317,"{'J': 0.5698214722426022, 'F': 0.4301785277573979}","{'J': 0.4493748467761706, 'F': 0.5506251532238293}",5.2,6.8,4.0,6.0,5.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
8,J,F,-4.631868623596894,-2.320648870262536,"{'J': 0.5622706141424028, 'F': 0.43772938585759724}","{'J': 0.4263261296660118, 'F': 0.5736738703339882}",5.4,6.2,4.0,6.0,6.0,8.0,3.0,6.0,7.0,6.0,8.0,4.0
9,J,F,-5.219299022895624,-2.6904627589725405,"{'J': 0.5621939275220372, 'F': 0.43780607247796277}","{'J': 0.4533856722276742, 'F': 0.5466143277723258}",5.0,5.6,4.0,6.0,4.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
10,J,F,-5.785796317375339,-3.0777523325315093,"{'J': 0.554440910203083, 'F': 0.44555908979691705}","{'J': 0.4648370497427101, 'F': 0.5351629502572899}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
