round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.5858984599574866,0.15958273203078893,"{'J': 0.8104543234000977, 'F': 0.1895456765999023}","{'J': 0.43771372740595993, 'F': 0.5622862725940401}",3.2,5.4,2.0,3.0,4.0,5.0,2.0,4.0,6.0,6.0,8.0,3.0
2,F,F,-1.279330788542814,-0.3492521458616165,"{'J': 0.495970695970696, 'F': 0.504029304029304}","{'J': 0.403671970624235, 'F': 0.596328029375765}",3.2,5.6,2.0,3.0,4.0,5.0,2.0,4.0,6.0,6.0,8.0,4.0
3,J,F,-1.8746441041110677,-0.7265867389150802,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.4493887530562347, 'F': 0.5506112469437653}",3.4,3.2,2.0,4.0,3.0,6.0,2.0,2.0,3.0,4.0,5.0,2.0
4,J,F,-2.498407437551821,-1.0940873386737444,"{'J': 0.5621489621489622, 'F': 0.43785103785103785}","{'J': 0.4340175953079179, 'F': 0.5659824046920822}",3.4,5.2,2.0,4.0,3.0,6.0,2.0,4.0,6.0,5.0,8.0,3.0
5,F,F,-3.2623728715536573,-1.699160638130642,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.37390029325513197, 'F': 0.626099706744868}",3.2,5.4,2.0,3.0,4.0,5.0,2.0,4.0,6.0,6.0,8.0,3.0
6,F,F,-3.995418538193456,-2.2255758800471064,"{'J': 0.48815628815628814, 'F': 0.5118437118437118}","{'J': 0.384841075794621, 'F': 0.615158924205379}",3.4,5.2,2.0,4.0,3.0,6.0,2.0,4.0,6.0,5.0,8.0,3.0
7,F,F,-4.741210448783846,-2.804021134030415,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.38126681340180973, 'F': 0.6187331865981903}",3.2,3.4,2.0,3.0,4.0,5.0,2.0,2.0,4.0,3.0,6.0,2.0
8,F,F,-5.578584495592464,-3.509159797784606,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.3450721447786745, 'F': 0.6549278552213255}",3.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,4.0,3.0,5.0,1.0
9,F,F,-6.326159567055639,-4.105095052022259,"{'J': 0.4571219154654288, 'F': 0.5428780845345712}","{'J': 0.38130200685266763, 'F': 0.6186979931473323}",3.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,1.0
10,F,F,-7.072879760561041,-4.6922868151605,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.38126681340180973, 'F': 0.6187331865981903}",3.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,1.0
