round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.05961329391033503,0.056411531970429224,"{'J': 0.9884870690315954, 'F': 0.011512930968404594}","{'J': 0.9304746560912133, 'F': 0.06952534390878672}",7.8,7.6,6.0,8.0,8.0,8.0,9.0,6.0,8.0,8.0,8.0,8.0
2,J,J,-0.19765893440636267,0.09716129075499612,"{'J': 0.8824584183515736, 'F': 0.11754158164842639}","{'J': 0.7930607187112764, 'F': 0.20693928128872366}",7.8,8.6,6.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
3,J,J,-0.4131699875228224,0.13019757680392074,"{'J': 0.8396965551548314, 'F': 0.1603034448451685}","{'J': 0.7154228855721393, 'F': 0.2845771144278607}",7.6,8.6,6.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0
4,J,J,-0.6508662061982112,0.17768328435810815,"{'J': 0.8418708240534521, 'F': 0.15812917594654788}","{'J': 0.699279860938664, 'F': 0.300720139061336}",7.8,8.6,6.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0
5,J,J,-0.8670671216062624,0.2605711962846722,"{'J': 0.8774928774928775, 'F': 0.1225071225071225}","{'J': 0.7279484638255699, 'F': 0.2720515361744301}",7.6,7.8,6.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,9.0
6,J,J,-1.1211142258477227,0.34445870119907995,"{'J': 0.8615994057935132, 'F': 0.13840059420648676}","{'J': 0.6926321012155793, 'F': 0.3073678987844207}",7.6,8.6,6.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0
7,J,J,-1.3747256415116578,0.39401773775137994,"{'J': 0.8375540457072267, 'F': 0.1624459542927733}","{'J': 0.6859688195991092, 'F': 0.31403118040089084}",7.6,8.6,6.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0
8,J,J,-1.6395397634720767,0.4196633888374793,"{'J': 0.8175364304396563, 'F': 0.18246356956034376}","{'J': 0.6723065439163971, 'F': 0.3276934560836029}",7.6,7.6,6.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0
9,J,J,-1.872794366980462,0.4646987867227548,"{'J': 0.8417674648235004, 'F': 0.15823253517649963}","{'J': 0.70262246412667, 'F': 0.29737753587333005}",7.6,8.6,6.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0
10,J,J,-2.101703885266212,0.5342461625568038,"{'J': 0.8615231210270472, 'F': 0.13847687897295277}","{'J': 0.7122946739671479, 'F': 0.28770532603285215}",7.6,8.6,6.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0
