round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.2654524750557765,0.2333236326990123,"{'J': 0.9711335797415768, 'F': 0.02886642025842319}","{'J': 0.7217455258641824, 'F': 0.2782544741358176}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
2,J,J,-0.5619820509393654,0.41177641909740115,"{'J': 0.9098922624877571, 'F': 0.0901077375122429}","{'J': 0.6724010813467682, 'F': 0.32759891865323176}",7.0,6.0,6.0,8.0,7.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
3,J,J,-0.9444267043528701,0.6171293606852964,"{'J': 0.8903036238981391, 'F': 0.10969637610186092}","{'J': 0.5964048263974391, 'F': 0.4035951736025609}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
4,J,J,-1.3381139506338018,0.8494884985835734,"{'J': 0.9018983466013473, 'F': 0.09810165339865279}","{'J': 0.5888751545117429, 'F': 0.4111248454882571}",7.0,5.8,6.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,8.0,4.0
5,J,J,-1.6707545150414047,1.0897183694959411,"{'J': 0.9343780607247796, 'F': 0.06562193927522038}","{'J': 0.6479428430647943, 'F': 0.35205715693520573}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
6,J,J,-1.9578688526094628,1.312119199156299,"{'J': 0.9473684210526315, 'F': 0.05263157894736842}","{'J': 0.6926108374384237, 'F': 0.30738916256157633}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
7,J,J,-2.2675524005867267,1.5373869810863274,"{'J': 0.9362796106996388, 'F': 0.06372038930036114}","{'J': 0.6688039457459926, 'F': 0.3311960542540074}",7.0,6.6,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0
8,J,J,-2.5242291607989316,1.73030641897197,"{'J': 0.9433639143730886, 'F': 0.05663608562691132}","{'J': 0.7185658153241651, 'F': 0.281434184675835}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
9,J,J,-2.7959036574504137,1.9146168119635365,"{'J': 0.927351735112308, 'F': 0.07264826488769202}","{'J': 0.6993592902907836, 'F': 0.30064070970921636}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
10,J,J,-3.045562852253921,2.1019150066370464,"{'J': 0.9433373128845624, 'F': 0.0566626871154376}","{'J': 0.7248586181460536, 'F': 0.2751413818539464}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
