round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.5340592567155067,0.06775889041514044,"{'J': 0.77734375, 'F': 0.22265625}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",3.0,3.2,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,2.0
2,F,F,-1.284508752899542,-0.48513780142068613,"{'J': 0.4764346764346764, 'F': 0.5235653235653236}","{'J': 0.37765827426057197, 'F': 0.622341725739428}",3.2,5.6,2.0,3.0,4.0,5.0,2.0,4.0,6.0,7.0,8.0,3.0
3,J,F,-1.8497055376253417,-0.8326286537664047,"{'J': 0.5736623503542634, 'F': 0.4263376496457366}","{'J': 0.46480938416422285, 'F': 0.5351906158357771}",4.6,5.2,2.0,4.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
4,F,F,-2.5709228140468072,-1.392978424314436,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.39232461500855537, 'F': 0.6076753849914447}",3.0,5.2,2.0,3.0,4.0,5.0,1.0,4.0,5.0,6.0,8.0,3.0
5,J,F,-3.1754653915955933,-1.8028191916903378,"{'J': 0.5427454811919883, 'F': 0.4572545188080117}","{'J': 0.44539457610554606, 'F': 0.554605423894454}",3.8,5.2,2.0,4.0,3.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
6,F,F,-3.857965398307669,-2.362643925959245,"{'J': 0.4725274725274725, 'F': 0.5274725274725275}","{'J': 0.4111898363058881, 'F': 0.5888101636941119}",3.2,3.2,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,2.0
7,F,F,-4.639446177954051,-2.9245918367402597,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.3629919335125886, 'F': 0.6370080664874114}",3.4,5.2,2.0,4.0,3.0,6.0,2.0,4.0,5.0,6.0,8.0,3.0
8,F,F,-5.486113806133051,-3.6990105920834466,"{'J': 0.3811965811965812, 'F': 0.6188034188034188}","{'J': 0.3450721447786745, 'F': 0.6549278552213255}",3.2,3.2,2.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,2.0
9,F,F,-6.21403634798353,-4.328338592578295,"{'J': 0.4416218856863703, 'F': 0.5583781143136297}","{'J': 0.39232461500855537, 'F': 0.6076753849914447}",3.0,3.0,2.0,4.0,3.0,5.0,1.0,2.0,3.0,4.0,5.0,1.0
10,F,F,-6.986001140845691,-5.003059531483151,"{'J': 0.4224285365257757, 'F': 0.5775714634742243}","{'J': 0.37380660954712364, 'F': 0.6261933904528764}",3.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,1.0
