round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.0785046054395339,0.07580147628706034,"{'J': 0.9920584570935023, 'F': 0.007941542906497696}","{'J': 0.9149054162302052, 'F': 0.08509458376979481}",5.0,7.0,4.0,6.0,4.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
2,J,J,-0.2633763193510317,0.08764679234406599,"{'J': 0.8354616895874263, 'F': 0.16453831041257366}","{'J': 0.7371031746031746, 'F': 0.2628968253968254}",5.0,7.0,4.0,6.0,4.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
3,J,J,-0.5228166307248328,-0.0953992471910987,"{'J': 0.6859524393233636, 'F': 0.3140475606766364}","{'J': 0.6477553034040454, 'F': 0.3522446965959546}",5.0,7.0,4.0,6.0,4.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
4,J,J,-0.7949318882222505,-0.3040872396521558,"{'J': 0.6687945003682789, 'F': 0.3312054996317211}","{'J': 0.6370808678500987, 'F': 0.3629191321499014}",5.0,7.0,4.0,6.0,4.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
5,J,J,-1.1033079772321153,-0.7270159104490379,"{'J': 0.5428220858895706, 'F': 0.45717791411042946}","{'J': 0.6000983767830792, 'F': 0.3999016232169208}",5.0,7.0,4.0,6.0,4.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
6,J,J,-1.4025180069001373,-1.1641803072750336,"{'J': 0.5350662089259441, 'F': 0.4649337910740559}","{'J': 0.604043392504931, 'F': 0.39595660749506906}",5.4,7.0,4.0,6.0,5.0,8.0,4.0,6.0,8.0,7.0,8.0,6.0
7,J,J,-1.742996065816643,-1.550569677571397,"{'J': 0.562085074993853, 'F': 0.43791492500614704}","{'J': 0.5850407306837818, 'F': 0.41495926931621824}",5.2,7.0,4.0,6.0,5.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
8,J,J,-2.089858706034137,-1.943325776729433,"{'J': 0.5583681494224625, 'F': 0.44163185057753745}","{'J': 0.5813148788927336, 'F': 0.4186851211072664}",5.2,7.0,4.0,6.0,5.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
9,J,J,-2.391236908340435,-2.1112528377512927,"{'J': 0.6892125401135523, 'F': 0.3107874598864478}","{'J': 0.6224869694713329, 'F': 0.37751303052866714}",5.0,7.0,4.0,6.0,4.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
10,J,J,-2.6574468900465327,-2.287441895538862,"{'J': 0.6891791964505792, 'F': 0.31082080354942077}","{'J': 0.6441687344913152, 'F': 0.3558312655086849}",5.2,7.0,4.0,6.0,5.0,8.0,3.0,6.0,8.0,7.0,8.0,6.0
