round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.714725818817696,1.8086319605068726,"{'J': 0.25397213395257884, 'F': 0.7460278660474212}","{'J': 0.2226700867228533, 'F': 0.7773299132771467}",6.2,6.2
2,J,J,2.8450532378092097,3.1608882363519415,"{'J': 0.7956962953906346, 'F': 0.20430370460936545}","{'J': 0.7217200097727828, 'F': 0.2782799902272172}",7.0,6.0
3,J,J,4.165894695231344,4.66290033617043,"{'J': 0.6187683284457478, 'F': 0.3812316715542522}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",5.2,6.2
4,F,F,5.673985834017284,6.240559700827289,"{'J': 0.4687194525904203, 'F': 0.5312805474095796}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",6.4,7.4
5,J,J,6.792207621999697,7.792587057935251,"{'J': 0.7371763556424035, 'F': 0.2628236443575965}","{'J': 0.5925744992672203, 'F': 0.40742550073277967}",5.4,5.8
6,J,F,8.171153062367077,9.370879905517128,"{'J': 0.554605423894454, 'F': 0.44539457610554606}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",6.0,7.0
7,F,F,9.682519709673134,10.882962149629668,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",5.8,6.8
8,J,J,10.972623430965584,12.435175913983443,"{'J': 0.6225262643537748, 'F': 0.3774737356462253}","{'J': 0.53515625, 'F': 0.46484375}",6.0,6.0
9,J,F,12.390796416856128,14.017105046038171,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.47265625, 'F': 0.52734375}",6.0,6.0
10,F,F,13.886901566651954,15.606619642610703,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.4416218856863703, 'F': 0.5583781143136297}",6.0,6.8
