round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.8513943982557102,1.3651652489542365,"{'J': 0.3106819848447812, 'F': 0.6893180151552187}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",6.6,4.6
2,F,J,3.556957038780481,2.663299679607602,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",7.6,3.6
3,F,F,5.292668463693769,4.092170084912991,"{'J': 0.36656891495601174, 'F': 0.6334310850439883}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",6.6,5.4
4,J,J,6.843472671337474,5.479200809620694,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",5.0,6.0
5,F,F,8.558628330348496,6.970707229199432,"{'J': 0.35939408746640605, 'F': 0.6406059125335939}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",7.6,5.6
6,F,J,10.155964913322597,8.415994981668426,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.504029304029304, 'F': 0.495970695970696}",2.0,6.0
7,F,F,11.776233533591217,9.873626239299684,"{'J': 0.43394383394383396, 'F': 0.566056166056166}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",5.6,4.8
8,J,J,13.29590125897602,11.311202589165308,"{'J': 0.507696066454923, 'F': 0.49230393354507695}","{'J': 0.5350598582946494, 'F': 0.4649401417053506}",5.0,6.5
9,F,F,14.904256988269935,12.803750842280383,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",6.888888888888889,6.0
10,F,J,16.485981884434118,14.25720796419585,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.5037869533349622, 'F': 0.49621304666503785}",6.6,5.0
