round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.3869631528649908,2.1694053992040683,"{'J': 0.3522227650219834, 'F': 0.6477772349780166}","{'J': 0.09140868290895768, 'F': 0.9085913170910423}",1.0,1.2
2,F,F,2.94205721589944,3.825647764217506,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.3774737356462253, 'F': 0.6225262643537748}",2.6,2.0
3,F,F,4.579090516799928,5.484181895017262,"{'J': 0.3557997557997558, 'F': 0.6442002442002442}","{'J': 0.3486328125, 'F': 0.6513671875}",1.2,2.0
4,F,F,6.161894620366123,7.185696306350921,"{'J': 0.3776257938446507, 'F': 0.6223742061553493}","{'J': 0.33805569125549584, 'F': 0.6619443087445042}",1.8,2.8
5,F,F,7.795680266950988,8.840469335525514,"{'J': 0.3592185592185592, 'F': 0.6407814407814408}","{'J': 0.3522227650219834, 'F': 0.6477772349780166}",1.6,1.0
6,F,F,9.40388739933985,10.513161079541145,"{'J': 0.3702979970688813, 'F': 0.6297020029311187}","{'J': 0.3488031265266243, 'F': 0.6511968734733756}",1.8,3.6
7,F,F,11.005434319010853,12.210433540565438,"{'J': 0.3665445665445665, 'F': 0.6334554334554334}","{'J': 0.3346360527601368, 'F': 0.6653639472398633}",3.2,1.8
8,F,F,12.609915936291689,13.879858584392045,"{'J': 0.3738705738705739, 'F': 0.6261294261294261}","{'J': 0.3522227650219834, 'F': 0.6477772349780166}",1.8,2.0
9,F,F,14.236045362421114,15.484009988543448,"{'J': 0.3811965811965812, 'F': 0.6188034188034188}","{'J': 0.38852258852258853, 'F': 0.6114774114774115}",2.0,1.4
10,F,F,15.825544751920503,17.139443443976905,"{'J': 0.38852258852258853, 'F': 0.6114774114774115}","{'J': 0.3665445665445665, 'F': 0.6334554334554334}",2.0,1.0
