round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,1.0371862978567503,1.0445136471881298,"{'J': 0.9603712523661232, 'F': 0.039628747633876776}","{'J': 0.9579288025889967, 'F': 0.042071197411003236}",6.8,5.6
2,J,J,2.4107950551111257,2.462985282239496,"{'J': 0.6114369501466276, 'F': 0.3885630498533724}","{'J': 0.5964826575476306, 'F': 0.4035173424523693}",5.8,4.8
3,J,J,3.8103510806425205,3.9546135194737984,"{'J': 0.5697532372343025, 'F': 0.4302467627656975}","{'J': 0.5390625, 'F': 0.4609375}",6.0,6.2
4,F,F,5.345297368512053,5.454718500539032,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.48828125, 'F': 0.51171875}",6.8,3.4
5,F,J,6.861048284262969,6.923216669037201,"{'J': 0.5, 'F': 0.5}","{'J': 0.5157509157509158, 'F': 0.48424908424908425}",6.0,5.0
6,F,F,8.427261750852267,8.39596931074255,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.49609375, 'F': 0.50390625}",5.6,5.4
7,J,J,9.892298284262969,9.8607166690372,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.53515625, 'F': 0.46484375}",4.777777777777778,6.6
8,F,F,11.41576627105897,11.430687609689029,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",5.6,7.0
9,F,F,12.903808927728894,12.965963156354066,"{'J': 0.49621304666503785, 'F': 0.5037869533349622}","{'J': 0.48046875, 'F': 0.51953125}",6.0,5.8
10,F,F,14.422989982849359,14.46241658483779,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.495970695970696, 'F': 0.504029304029304}",3.8,5.8
