round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.511739692596568,1.5699728503309296,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.449438202247191, 'F': 0.550561797752809}",6.4,4.4
2,J,J,2.9261979446839965,2.9291824150541914,"{'J': 0.6039579770339604, 'F': 0.3960420229660396}","{'J': 0.6223742061553493, 'F': 0.3776257938446507}",6.4,6.0
3,F,F,4.546864239872077,4.374708642460151,"{'J': 0.43771372740595993, 'F': 0.5622862725940401}","{'J': 0.49609375, 'F': 0.50390625}",4.2,5.8
4,J,J,5.99652571092728,5.8354247819325495,"{'J': 0.5466536394723986, 'F': 0.45334636052760136}","{'J': 0.54296875, 'F': 0.45703125}",5.8,6.0
5,F,F,7.589836806432897,7.300487984179741,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.4921875, 'F': 0.5078125}",5.2,6.4
6,J,J,8.996983936760817,8.742178090890782,"{'J': 0.5813385442110406, 'F': 0.41866145578895947}","{'J': 0.56982421875, 'F': 0.43017578125}",6.0,4.6
7,F,F,10.61346936105874,10.19565412874182,"{'J': 0.43785103785103785, 'F': 0.5621489621489622}","{'J': 0.4921875, 'F': 0.5078125}",4.6,4.8
8,J,J,12.108951656541036,11.610550343638035,"{'J': 0.5313797313797314, 'F': 0.4686202686202686}","{'J': 0.5582417582417583, 'F': 0.44175824175824174}",5.6,4.8
9,F,J,13.694438802364193,13.056088020726458,"{'J': 0.46116267708842207, 'F': 0.5388373229115779}","{'J': 0.5078125, 'F': 0.4921875}",5.0,5.8
10,F,J,15.272371018953491,14.505403162431808,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.5078125, 'F': 0.4921875}",6.2,6.0
