round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.860223087160266,1.7596320461634565,"{'J': 0.17330725983867026, 'F': 0.8266927401613298}","{'J': 0.20683760683760682, 'F': 0.7931623931623931}",3.8,5.0
2,F,F,3.4862362916411387,3.35263130329802,"{'J': 0.3849914446345637, 'F': 0.6150085553654363}","{'J': 0.39599609375, 'F': 0.60400390625}",3.6,2.5555555555555554
3,F,F,5.212671356929707,4.832637213877179,"{'J': 0.3557079862812347, 'F': 0.6442920137187653}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",3.4,3.4
4,F,F,6.982708857936996,6.267598922582133,"{'J': 0.34165442976015664, 'F': 0.6583455702398434}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",4.6,3.6
5,F,F,8.677858995467558,7.7110394788168515,"{'J': 0.38875305623471884, 'F': 0.6112469437652812}","{'J': 0.47265625, 'F': 0.52734375}",3.4,4.6
6,F,F,10.306194251211874,9.152731225944693,"{'J': 0.4338792471278416, 'F': 0.5661207528721584}","{'J': 0.49609375, 'F': 0.50390625}",3.6,2.6
7,F,J,11.888214806673368,10.582233768726766,"{'J': 0.46881878209831257, 'F': 0.5311812179016875}","{'J': 0.5196581196581197, 'F': 0.48034188034188036}",4.0,3.4
8,F,F,13.537212404058062,12.106819219118668,"{'J': 0.3924731182795699, 'F': 0.6075268817204301}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",3.6,4.8
9,F,F,15.130534949246142,13.607032946524628,"{'J': 0.43771372740595993, 'F': 0.5622862725940401}","{'J': 0.46875, 'F': 0.53125}",5.2,3.4
10,F,F,16.720083858951416,15.080024059437559,"{'J': 0.44930368922550695, 'F': 0.550696310774493}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",5.4,5.0
