round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,1.166881781247772,1.7019070947240993,"{'J': 0.6547764475934522, 'F': 0.3452235524065478}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",5.8,5.8
2,F,F,2.854229118814944,3.1723516477284956,"{'J': 0.3849535906204201, 'F': 0.6150464093795799}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",4.0,4.2
3,F,J,4.432044901859165,4.6218996565240005,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.507696066454923, 'F': 0.49230393354507695}",5.0,4.2
4,J,J,5.9395978570695895,6.0481427197101905,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",5.8,3.2
5,F,J,7.493958961394046,7.509418067865578,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.507696066454923, 'F': 0.49230393354507695}",3.8,4.833333333333333
6,J,J,8.990172008059083,8.993903775170732,"{'J': 0.507696066454923, 'F': 0.49230393354507695}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",5.6,4.6
7,F,F,10.583167846028637,10.505859313307871,"{'J': 0.4340175953079179, 'F': 0.5659824046920822}","{'J': 0.4610310285853897, 'F': 0.5389689714146103}",5.2,5.4
8,J,J,12.079380892693674,11.990345020613027,"{'J': 0.507696066454923, 'F': 0.49230393354507695}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",4.4,5.4
9,F,F,13.618349864108284,13.517586652667756,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",5.6,5.6
10,J,J,15.118472023893283,15.005981473092872,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.507696066454923, 'F': 0.49230393354507695}",5.8,5.6
