round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,0.8470136683453926,1.7103475869313582,"{'J': 0.8652083587926188, 'F': 0.13479164120738116}","{'J': 0.5774303859306302, 'F': 0.4225696140693698}",6.4,6.0
2,F,F,2.413156584256205,3.344492246192069,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.38852258852258853, 'F': 0.6114774114774115}",5.8,6.0
3,F,F,4.021886091383948,5.0486786775781125,"{'J': 0.3594515181194907, 'F': 0.6405484818805093}","{'J': 0.32763254336672365, 'F': 0.6723674566332764}",6.0,6.4
4,F,F,5.640913639178619,6.7215824860983595,"{'J': 0.363013698630137, 'F': 0.636986301369863}","{'J': 0.34505494505494505, 'F': 0.654945054945055}",6.2,7.0
5,F,F,7.2563710966898665,8.380154123643102,"{'J': 0.37017114914425425, 'F': 0.6298288508557457}","{'J': 0.3557997557997558, 'F': 0.6442002442002442}",5.6,5.2
6,F,F,8.91158381086127,9.980752894762528,"{'J': 0.3629919335125886, 'F': 0.6370080664874114}","{'J': 0.3811965811965812, 'F': 0.6188034188034188}",6.0,4.222222222222222
7,F,F,10.58409910918302,11.61079561190202,"{'J': 0.3416422287390029, 'F': 0.658357771260997}","{'J': 0.3557997557997558, 'F': 0.6442002442002442}",6.0,6.6
8,F,F,12.26704785807203,13.240987089924541,"{'J': 0.3346370080664874, 'F': 0.6653629919335126}","{'J': 0.3522227650219834, 'F': 0.6477772349780166}",5.8,6.4
9,F,F,13.889709783959763,14.89595649328104,"{'J': 0.36656891495601174, 'F': 0.6334310850439883}","{'J': 0.3557997557997558, 'F': 0.6442002442002442}",5.2,6.4
10,F,F,15.583085872743382,16.526319230139233,"{'J': 0.3276283618581907, 'F': 0.6723716381418093}","{'J': 0.3486328125, 'F': 0.6513671875}",5.2,5.4
