round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,1.3978306761541115,1.282520910090995,"{'J': 0.6406059125335939, 'F': 0.35939408746640605}","{'J': 0.6790425012212995, 'F': 0.32095749877870056}",6.6,5.0
2,F,F,3.490524768426817,2.9141958419766203,"{'J': 0.060978961189654644, 'F': 0.9390210388103454}","{'J': 0.21465201465201464, 'F': 0.7853479853479853}",6.2,4.0
3,J,J,4.890280568182616,4.3139516417324195,"{'J': 0.6002442002442002, 'F': 0.3997557997557998}","{'J': 0.6002442002442002, 'F': 0.3997557997557998}",5.4,6.0
4,F,F,6.491139084666132,5.7869598834906615,"{'J': 0.44175824175824174, 'F': 0.5582417582417583}","{'J': 0.484375, 'F': 0.515625}",5.6,4.0
5,J,J,7.913361306888355,7.232625329156107,"{'J': 0.5699633699633699, 'F': 0.43003663003663006}","{'J': 0.5621489621489622, 'F': 0.43785103785103785}",5.4,5.0
6,F,J,9.432892556888355,8.693562829156107,"{'J': 0.5, 'F': 0.5}","{'J': 0.51953125, 'F': 0.48046875}",6.2,2.7777777777777777
7,J,J,10.913111383200931,10.19759404099982,"{'J': 0.5118437118437118, 'F': 0.48815628815628814}","{'J': 0.50390625, 'F': 0.49609375}",7.0,4.6
8,F,F,12.444361383200931,11.70540654099982,"{'J': 0.4765625, 'F': 0.5234375}","{'J': 0.484375, 'F': 0.515625}",6.0,5.6
9,J,J,13.917112179058712,13.13166850570829,"{'J': 0.5427454811919883, 'F': 0.4572545188080117}","{'J': 0.5582417582417583, 'F': 0.44175824175824174}",7.0,6.4
10,J,J,15.428582913185696,14.584917513644799,"{'J': 0.5079365079365079, 'F': 0.49206349206349204}","{'J': 0.52734375, 'F': 0.47265625}",6.0,5.6
