round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,1.4009009283068883,1.265597410785491,"{'J': 0.6442002442002442, 'F': 0.3557997557997558}","{'J': 0.6893014167073767, 'F': 0.31069858329262334}",3.8,3.8
2,F,F,3.0035809650222034,2.9933101268028333,"{'J': 0.35564240351734244, 'F': 0.6443575964826576}","{'J': 0.31396484375, 'F': 0.68603515625}",3.2,3.8
3,F,F,4.562311123752362,4.6311611646538715,"{'J': 0.4148962148962149, 'F': 0.5851037851037851}","{'J': 0.38852258852258853, 'F': 0.6114774114774115}",4.2,3.6
4,F,F,6.004182938691089,6.282233073501068,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",2.2,3.4
5,F,F,7.480606100186325,7.840747610515483,"{'J': 0.49621304666503785, 'F': 0.5037869533349622}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",3.4,2.2
6,J,F,8.969245240181438,9.352108470520369,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.49621304666503785, 'F': 0.5037869533349622}",3.4,1.0
7,F,F,10.497117543759305,10.960180135047995,"{'J': 0.44539457610554606, 'F': 0.554605423894454}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",3.6,3.0
8,F,F,12.028527893403776,12.491201077987792,"{'J': 0.4687194525904203, 'F': 0.5312805474095796}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",4.0,1.0
9,J,F,13.493712354679124,14.037743956072326,"{'J': 0.507696066454923, 'F': 0.49230393354507695}","{'J': 0.4805765941851942, 'F': 0.5194234058148057}",3.8,1.8
10,F,F,15.067454134275161,15.634088311815475,"{'J': 0.41872402835492545, 'F': 0.5812759716450746}","{'J': 0.4111898363058881, 'F': 0.5888101636941119}",1.8,3.2
