round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,2.073136317694764,1.3469483246691016,"{'J': 0.1689263466471235, 'F': 0.8310736533528765}","{'J': 0.41098901098901097, 'F': 0.589010989010989}",4.4,3.4
2,F,J,3.647042987619025,2.804314559704528,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.5037869533349622, 'F': 0.49621304666503785}",5.8,5.4
3,F,F,5.213108634509094,4.312144184341585,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",4.4,5.8
4,J,F,6.705288497656699,5.816054252767782,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.5, 'F': 0.5}",6.0,5.4
5,F,F,8.251835253829647,7.30468563658607,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",6.0,5.0
6,F,F,9.767586169580563,8.808714940615374,"{'J': 0.48815628815628814, 'F': 0.5118437118437118}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",6.2,4.6
7,F,F,11.271138409072211,10.33642600035673,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.48034188034188036, 'F': 0.5196581196581197}",5.5,6.2
8,F,F,12.786423715562012,11.875852944181425,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.4686202686202686, 'F': 0.5313797313797314}",4.4,5.6
9,F,F,14.329169196754,13.418598425373412,"{'J': 0.4572545188080117, 'F': 0.5427454811919883}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",5.4,6.0
10,F,F,15.88363915278722,14.9613439065654,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",4.6,5.0
