round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.2507804453981275,2.2076988209066526,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.11127397092952242, 'F': 0.8887260290704776}",2.2,3.2
2,F,F,3.0133598298631985,3.8193255917908737,"{'J': 0.2877381533952125, 'F': 0.7122618466047875}","{'J': 0.33805569125549584, 'F': 0.6619443087445042}",1.0,3.4
3,F,F,4.8180985314265214,5.317322541375512,"{'J': 0.2975085490962384, 'F': 0.7024914509037616}","{'J': 0.3997557997557998, 'F': 0.6002442002442002}",2.6,1.8
4,F,F,6.541419654747645,6.793024617077588,"{'J': 0.3592185592185592, 'F': 0.6407814407814408}","{'J': 0.44175824175824174, 'F': 0.5582417582417583}",2.6,1.0
5,F,F,8.224858834034405,8.271285486642805,"{'J': 0.3849535906204201, 'F': 0.6150464093795799}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",2.0,2.0
6,F,F,9.856383267602697,9.763976726980575,"{'J': 0.4147532975085491, 'F': 0.5852467024914509}","{'J': 0.4610310285853897, 'F': 0.5389689714146103}",2.0,1.4
7,F,F,11.449160451879637,11.33373371373805,"{'J': 0.4148962148962149, 'F': 0.5851037851037851}","{'J': 0.4225696140693698, 'F': 0.5774303859306302}",1.6,1.0
8,J,J,12.949519234720707,12.809927948691142,"{'J': 0.507696066454923, 'F': 0.49230393354507695}","{'J': 0.5157509157509158, 'F': 0.48424908424908425}",3.8,1.0
9,F,F,14.572710423426741,14.506877276213125,"{'J': 0.3522227650219834, 'F': 0.6477772349780166}","{'J': 0.32763671875, 'F': 0.67236328125}",1.4,3.0
10,F,F,16.249153851391437,16.129564431031167,"{'J': 0.34147532975085493, 'F': 0.6585246702491451}","{'J': 0.35939408746640605, 'F': 0.6406059125335939}",3.2,1.8
