round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,2.1136837988400488,1.2458924755799754,"{'J': 0.17557997557997557, 'F': 0.8244200244200244}","{'J': 0.46484375, 'F': 0.53515625}",2.0,2.0
2,F,J,3.9394516678036178,2.483924292013942,"{'J': 0.37014414854629857, 'F': 0.6298558514537015}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",1.0,4.2
3,F,J,5.848459101774413,3.744072589680559,"{'J': 0.3072789447972643, 'F': 0.6927210552027357}","{'J': 0.5235653235653236, 'F': 0.4764346764346764}",2.6,1.8
4,F,J,7.789865351774413,4.95891633968056,"{'J': 0.30078125, 'F': 0.69921875}","{'J': 0.54296875, 'F': 0.45703125}",3.0,2.8
5,F,J,9.822099784008845,6.087854068618288,"{'J': 0.26886446886446885, 'F': 0.7311355311355311}","{'J': 0.5699633699633699, 'F': 0.43003663003663006}",2.0,1.0
6,F,J,11.862992528565488,7.189752018684289,"{'J': 0.2721055202735711, 'F': 0.727894479726429}","{'J': 0.5851037851037851, 'F': 0.4148962148962149}",3.0,4.0
7,F,J,13.862504128077088,8.318201347133618,"{'J': 0.29084249084249086, 'F': 0.7091575091575092}","{'J': 0.5811965811965812, 'F': 0.4188034188034188}",2.0,3.2
8,F,J,15.868364933937894,9.472047500979771,"{'J': 0.27814407814407816, 'F': 0.7218559218559218}","{'J': 0.5621489621489622, 'F': 0.43785103785103785}",1.8,2.0
9,F,J,17.879320610308802,10.605973959669317,"{'J': 0.28138739618954567, 'F': 0.7186126038104543}","{'J': 0.57373046875, 'F': 0.42626953125}",3.6,1.8
10,F,J,19.88664661763481,11.71879447248983,"{'J': 0.29084249084249086, 'F': 0.7091575091575092}","{'J': 0.589010989010989, 'F': 0.41098901098901097}",1.0,3.2
