round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,2.053109608061042,1.039883886736455,"{'J': 0.2846322990471537, 'F': 0.7153677009528463}","{'J': 0.6223742061553493, 'F': 0.3776257938446507}",3.4,2.0
2,F,F,3.65378066929717,2.5595288153269893,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",1.8,3.4
3,F,F,5.307670256559538,4.029310139457838,"{'J': 0.4074798337814715, 'F': 0.5925201662185284}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",1.8,3.6
4,F,J,6.8424857952841895,5.494494600733185,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",3.6,1.8
5,F,F,8.4239531798781,6.994969699645021,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.4725274725274725, 'F': 0.5274725274725275}",3.4,1.8
6,F,F,9.967054522979444,8.491184595859917,"{'J': 0.4725274725274725, 'F': 0.5274725274725275}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",3.6,3.4
7,F,J,11.50258565851058,9.967375072050393,"{'J': 0.48424908424908425, 'F': 0.5157509157509158}","{'J': 0.504029304029304, 'F': 0.495970695970696}",4.6,2.2
8,F,F,13.07623672654367,11.47175832924264,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.4725274725274725, 'F': 0.5274725274725275}",4.4,1.8
9,F,J,14.650381928736758,12.916920160380528,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",1.8,3.8
10,F,F,16.263110762081126,14.378321311473911,"{'J': 0.43771372740595993, 'F': 0.5622862725940401}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",4.2,2.8
