round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.962747531709923,1.286034003507364,"{'J': 0.2628236443575965, 'F': 0.7371763556424035}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",1.8,1.0
2,J,J,3.483375973055616,2.5812074386643875,"{'J': 0.5545232273838631, 'F': 0.44547677261613694}","{'J': 0.6296748961134196, 'F': 0.3703251038865803}",3.6,1.0
3,F,F,5.057178514600093,4.1887343203848175,"{'J': 0.4149560117302053, 'F': 0.5850439882697948}","{'J': 0.40371456500488756, 'F': 0.5962854349951124}",3.2,2.6
4,F,F,6.615693051614508,5.676884821239936,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",1.4,1.0
5,F,J,8.170054155938963,7.138160169395324,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.507696066454923, 'F': 0.49230393354507695}",1.8,1.0
6,F,J,9.81377166762618,8.54889364418939,"{'J': 0.43394383394383396, 'F': 0.566056166056166}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",1.4,2.0
7,F,J,11.426769468750049,9.93980495618548,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.5350598582946494, 'F': 0.4649401417053506}",1.8,2.0
8,F,J,13.047585496113841,11.338534494421493,"{'J': 0.45321280234546785, 'F': 0.5467871976545321}","{'J': 0.5272416320547276, 'F': 0.47275836794527243}",2.8,1.0
9,F,J,14.644946844757868,12.725536693297624,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.5428780845345712, 'F': 0.4571219154654288}",2.0,1.0
10,F,J,16.250126419641816,14.143811797133441,"{'J': 0.4571219154654288, 'F': 0.5428780845345712}","{'J': 0.5194234058148057, 'F': 0.4805765941851942}",1.8,1.0
