round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.5200836773640125,1.7936953376736362,"{'J': 0.38871243586611287, 'F': 0.6112875641338871}","{'J': 0.2975085490962384, 'F': 0.7024914509037616}",4.0,3.2
2,F,F,3.0704751917598223,3.344342277104945,"{'J': 0.44952334392569054, 'F': 0.5504766560743095}","{'J': 0.449438202247191, 'F': 0.550561797752809}",4.8,4.2
3,F,F,4.726182988417225,4.922494238151243,"{'J': 0.37014414854629857, 'F': 0.6298558514537015}","{'J': 0.39599609375, 'F': 0.60400390625}",2.4,3.2
4,F,F,6.345231754985146,6.496270636117282,"{'J': 0.3960420229660396, 'F': 0.6039579770339604}","{'J': 0.4111328125, 'F': 0.5888671875}",3.8,5.4
5,F,F,7.9339811873136945,8.07390373626957,"{'J': 0.4149560117302053, 'F': 0.5850439882697948}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",4.8,4.4
6,F,F,9.54926840905253,9.64391580305583,"{'J': 0.3998044965786901, 'F': 0.6001955034213099}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",4.2,4.2
7,F,F,11.18673975221652,11.202835809129512,"{'J': 0.38871243586611287, 'F': 0.6112875641338871}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",4.6,5.333333333333333
8,F,F,12.812977884147298,12.784222237669617,"{'J': 0.38871243586611287, 'F': 0.6112875641338871}","{'J': 0.40366300366300367, 'F': 0.5963369963369963}",5.0,5.111111111111111
9,F,F,14.428265105886133,14.354234304455877,"{'J': 0.3998044965786901, 'F': 0.6001955034213099}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",4.6,5.8
10,F,F,16.051077274850268,15.920483897629488,"{'J': 0.3960420229660396, 'F': 0.6039579770339604}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",6.0,5.6
