round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,2.1964429700278756,1.4750385882461354,"{'J': 0.0440251572327044, 'F': 0.9559748427672956}","{'J': 0.2844932844932845, 'F': 0.7155067155067155}",2.4,1.8
2,J,J,3.3390907472628535,3.072009765578817,"{'J': 0.7059110893991206, 'F': 0.2940889106008793}","{'J': 0.5544699560332194, 'F': 0.44553004396678064}",2.6,1.0
3,J,F,4.745512466384511,4.677054890385355,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.46116267708842207, 'F': 0.5388373229115779}",1.0,2.8
4,F,F,6.300119732862809,6.24297470036965,"{'J': 0.4416218856863703, 'F': 0.5583781143136297}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",3.6,2.8
5,J,F,7.761041959158019,7.7976698372220445,"{'J': 0.5078201368523949, 'F': 0.4921798631476051}","{'J': 0.4765625, 'F': 0.5234375}",2.0,1.0
6,F,F,9.256914294547709,9.3524680445272,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.46484375, 'F': 0.53515625}",3.4,1.0
7,F,F,10.756797923463596,10.864430991974018,"{'J': 0.49608993157380255, 'F': 0.5039100684261975}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",2.2,2.0
8,J,J,12.25716052473018,12.352344929435965,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",1.8,1.8
9,F,F,13.8352206273444,13.860040995890888,"{'J': 0.44539457610554606, 'F': 0.554605423894454}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",2.0,2.0
10,F,F,15.385678405850065,15.352577674403623,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",1.0,1.8
