round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.443535778497909,1.8221881547070895,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.304029304029304, 'F': 0.6959706959706959}",3.4,3.4
2,F,F,3.1203009873911416,3.280531668022506,"{'J': 0.3960420229660396, 'F': 0.6039579770339604}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",2.0,2.6
3,F,F,4.864623331713486,4.670275257766096,"{'J': 0.3738705738705739, 'F': 0.6261294261294261}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",3.0,1.0
4,F,F,6.541546408636563,6.117161704652543,"{'J': 0.3997557997557998, 'F': 0.6002442002442002}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",2.0,1.0
5,F,J,8.170148257853947,7.546816823999895,"{'J': 0.43771372740595993, 'F': 0.5622862725940401}","{'J': 0.504029304029304, 'F': 0.495970695970696}",2.8,1.8
6,F,F,9.797534593496268,9.012610835665914,"{'J': 0.4264777723497802, 'F': 0.5735222276502199}","{'J': 0.48034188034188036, 'F': 0.5196581196581197}",3.4,3.2
7,F,F,11.355551119661303,10.513089752070575,"{'J': 0.46116267708842207, 'F': 0.5388373229115779}","{'J': 0.48034188034188036, 'F': 0.5196581196581197}",3.4,1.6
8,J,J,12.863243427353611,11.985617224598048,"{'J': 0.504029304029304, 'F': 0.495970695970696}","{'J': 0.5157509157509158, 'F': 0.48424908424908425}",3.4,3.8
9,F,F,14.530072933948627,13.54106422020137,"{'J': 0.3702979970688813, 'F': 0.6297020029311187}","{'J': 0.40742550073277967, 'F': 0.5925744992672203}",4.6,1.8
10,F,F,16.126555591496256,15.137546877749001,"{'J': 0.4035173424523693, 'F': 0.5964826575476306}","{'J': 0.4035173424523693, 'F': 0.5964826575476306}",2.8,1.8
