round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,2.1162265287364757,1.7226785244880676,"{'J': 0.014956139346327385, 'F': 0.9850438606536727}","{'J': 0.14613880742913002, 'F': 0.85386119257087}",4.8,6.0
2,F,F,3.875791184470114,3.2206766903880535,"{'J': 0.32762417421091267, 'F': 0.6723758257890874}","{'J': 0.41481300415546324, 'F': 0.5851869958445368}",6.2,6.2
3,F,F,5.649122607190289,4.711666656683644,"{'J': 0.32078239608801956, 'F': 0.6792176039119805}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",5.2,6.0
4,F,F,7.360059767691721,6.2223436553288725,"{'J': 0.35581622678396874, 'F': 0.6441837732160313}","{'J': 0.4225696140693698, 'F': 0.5774303859306302}",6.2,3.0
5,F,F,9.064772975630735,7.713210494582809,"{'J': 0.36656891495601174, 'F': 0.6334310850439883}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",5.4,3.6
6,F,F,10.756496130749301,9.164075034785558,"{'J': 0.3885630498533724, 'F': 0.6114369501466276}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",4.6,6.0
7,F,F,12.4845209779257,10.608318595564725,"{'J': 0.36656891495601174, 'F': 0.6334310850439883}","{'J': 0.46116267708842207, 'F': 0.5388373229115779}",5.2,6.2
8,F,J,14.070208097109152,12.053570274068237,"{'J': 0.46112469437652814, 'F': 0.5388753056234719}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",5.6,5.2
9,F,F,15.751465298370249,13.480349442800014,"{'J': 0.4035688095820093, 'F': 0.5964311904179908}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",5.6,6.0
10,F,J,17.417800372836357,14.879774136204635,"{'J': 0.42263505255438766, 'F': 0.5773649474456123}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",6.0,5.0
