round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,2.2018216139139555,1.0558657498195791,"{'J': 0.18016367411750336, 'F': 0.8198363258824967}","{'J': 0.5621489621489622, 'F': 0.43785103785103785}",5.6,4.6
2,F,J,3.8378099982894365,2.4701059898662705,"{'J': 0.43792766373411535, 'F': 0.5620723362658846}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",5.6,5.4
3,F,F,5.392434585172087,3.9546984583297067,"{'J': 0.4687194525904203, 'F': 0.5312805474095796}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",6.0,5.4
4,F,F,6.958398114116885,5.462732318857308,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.47265625, 'F': 0.52734375}",6.8,5.0
5,J,F,8.435061773957171,6.985944588619549,"{'J': 0.5078201368523949, 'F': 0.4921798631476051}","{'J': 0.49230393354507695, 'F': 0.507696066454923}",6.8,5.8
6,F,F,10.024146588194291,8.493991968942963,"{'J': 0.43792766373411535, 'F': 0.5620723362658846}","{'J': 0.4649401417053506, 'F': 0.5350598582946494}",6.2,6.4
7,F,F,11.582661125208705,9.982142469798081,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",6.8,4.2
8,F,F,13.14117566222312,11.517202328092731,"{'J': 0.44930368922550695, 'F': 0.550696310774493}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",6.8,4.4
9,F,F,14.703599312357495,13.020989281427692,"{'J': 0.4571219154654288, 'F': 0.5428780845345712}","{'J': 0.4766674810652333, 'F': 0.5233325189347666}",6.4,3.6
10,F,F,16.277750301851754,14.501321556042889,"{'J': 0.4571219154654288, 'F': 0.5428780845345712}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",5.4,4.0
