round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.7442071247482787,1.5995622900928859,"{'J': 0.3040078201368524, 'F': 0.6959921798631477}","{'J': 0.3522227650219834, 'F': 0.6477772349780166}",5.6,5.2
2,F,F,3.2578811147361284,3.2821044200072964,"{'J': 0.43003663003663006, 'F': 0.5699633699633699}","{'J': 0.37374725006110976, 'F': 0.6262527499388902}",5.0,5.4
3,F,F,4.83154721414722,4.878787853818234,"{'J': 0.41866145578895947, 'F': 0.5813385442110406}","{'J': 0.41098901098901097, 'F': 0.589010989010989}",5.2,5.4
4,F,F,6.374506594234104,6.479315980091353,"{'J': 0.43785103785103785, 'F': 0.5621489621489622}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",5.4,6.0
5,F,F,7.959831728691904,8.006834209344252,"{'J': 0.43394383394383396, 'F': 0.566056166056166}","{'J': 0.45321280234546785, 'F': 0.5467871976545321}",4.6,6.0
6,F,F,9.545439121823575,9.499029291180566,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.4766674810652333, 'F': 0.5233325189347666}",5.8,6.2
7,F,F,11.153794851117492,10.991577544295641,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",4.6,5.2
8,F,F,12.76605969353137,12.488034910530676,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.4649401417053506, 'F': 0.5350598582946494}",5.4,5.8
9,F,F,14.404711049504982,13.977162689665784,"{'J': 0.4111898363058881, 'F': 0.5888101636941119}","{'J': 0.4610310285853897, 'F': 0.5389689714146103}",4.8,4.2
10,F,J,15.928039690351337,15.453593607337845,"{'J': 0.49230393354507695, 'F': 0.507696066454923}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",5.6,5.6
