round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.6119257086999021,1.6764418377321602,"{'J': 0.36656891495601174, 'F': 0.6334310850439883}","{'J': 0.34506353861192574, 'F': 0.6549364613880743}",6.6,6.8
2,F,F,3.4565606466307246,3.327384442026822,"{'J': 0.21992917328123093, 'F': 0.780070826718769}","{'J': 0.2844932844932845, 'F': 0.7155067155067155}",6.0,5.6
3,F,F,5.142442424842742,5.01326622023884,"{'J': 0.31411822178798243, 'F': 0.6858817782120176}","{'J': 0.31411822178798243, 'F': 0.6858817782120176}",5.6,5.2
4,F,F,6.835809352112943,6.632883122904106,"{'J': 0.3312164142647777, 'F': 0.6687835857352222}","{'J': 0.3557997557997558, 'F': 0.6442002442002442}",7.0,4.8
5,F,F,8.363838415104137,8.286084708624626,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.38852258852258853, 'F': 0.6114774114774115}",5.0,4.6
6,F,F,9.884576561126995,9.953868128281819,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.3812316715542522, 'F': 0.6187683284457478}",6.4,5.6
7,F,F,11.370088529951937,11.611478444235647,"{'J': 0.4571219154654288, 'F': 0.5428780845345712}","{'J': 0.3997557997557998, 'F': 0.6002442002442002}",5.4,6.0
8,F,F,12.909558181406807,13.253321537413928,"{'J': 0.42640586797066016, 'F': 0.5735941320293398}","{'J': 0.39228138739618956, 'F': 0.6077186126038104}",6.2,6.0
9,F,F,14.347768069180965,14.900362172422794,"{'J': 0.4921798631476051, 'F': 0.5078201368523949}","{'J': 0.4225696140693698, 'F': 0.5774303859306302}",4.2,4.8
10,F,F,15.817405242043945,16.543199263646983,"{'J': 0.4726295210166178, 'F': 0.5273704789833822}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",3.8,5.8
