round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,1.2411434155875884,1.4903493769850964,"{'J': 0.6757879306132422, 'F': 0.3242120693867579}","{'J': 0.5927192768140728, 'F': 0.4072807231859272}",7.6,6.8
2,F,J,2.8227813975790834,2.850556778951226,"{'J': 0.49217221135029354, 'F': 0.5078277886497065}","{'J': 0.5659824046920822, 'F': 0.4340175953079179}",7.0,5.2
3,J,J,4.070749022814981,4.337494051112167,"{'J': 0.6723758257890874, 'F': 0.32762417421091267}","{'J': 0.5927192768140728, 'F': 0.4072807231859272}",7.2,7.8
4,F,F,5.516181376391135,5.9580013175475335,"{'J': 0.49620934213744194, 'F': 0.5037906578625581}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",6.0,7.0
5,J,J,6.646653186171802,7.503903663756369,"{'J': 0.7310513447432763, 'F': 0.26894865525672373}","{'J': 0.5925744992672203, 'F': 0.40742550073277967}",7.4,6.2
6,J,F,7.972611829705724,9.096604771991851,"{'J': 0.5851272015655578, 'F': 0.41487279843444225}","{'J': 0.49621304666503785, 'F': 0.5037869533349622}",6.8,6.4
7,J,J,9.266396623909753,10.641456390522471,"{'J': 0.6225262643537748, 'F': 0.3774737356462253}","{'J': 0.5388373229115779, 'F': 0.46116267708842207}",6.0,7.4
8,J,F,10.707884055770993,12.176756630635808,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.495970695970696, 'F': 0.504029304029304}",7.2,5.0
9,J,J,12.049918029615375,13.714530852504826,"{'J': 0.5927192768140728, 'F': 0.4072807231859272}","{'J': 0.5274725274725275, 'F': 0.4725274725274725}",7.2,7.0
10,J,J,13.437189196271007,15.253129701411442,"{'J': 0.5622862725940401, 'F': 0.43771372740595993}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",7.4,8.0
