round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.6553906207681903,1.7869465864626415,"{'J': 0.3007573906669924, 'F': 0.6992426093330075}","{'J': 0.2569054021021755, 'F': 0.7430945978978245}",1.8,3.8
2,F,F,3.229132400364228,3.383290942205791,"{'J': 0.41872402835492545, 'F': 0.5812759716450746}","{'J': 0.4111898363058881, 'F': 0.5888101636941119}",3.2,3.4
3,F,F,4.833184617506097,4.964480079176024,"{'J': 0.4035688095820093, 'F': 0.5964311904179908}","{'J': 0.4111898363058881, 'F': 0.5888101636941119}",2.0,2.8
4,F,F,6.440903230109908,6.5721986917798345,"{'J': 0.39228138739618956, 'F': 0.6077186126038104}","{'J': 0.39228138739618956, 'F': 0.6077186126038104}",3.0,3.0
5,F,F,8.067187430371709,8.187209084317555,"{'J': 0.3774737356462253, 'F': 0.6225262643537748}","{'J': 0.3812316715542522, 'F': 0.6187683284457478}",1.8,1.4
6,F,F,9.678474994505596,9.798496648451442,"{'J': 0.38871243586611287, 'F': 0.6112875641338871}","{'J': 0.38871243586611287, 'F': 0.6112875641338871}",4.4,2.6
7,F,F,11.256048297823892,11.387365674447972,"{'J': 0.41866145578895947, 'F': 0.5813385442110406}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",4.0,1.0
8,F,F,12.882675359337401,12.957267389232385,"{'J': 0.39228138739618956, 'F': 0.6077186126038104}","{'J': 0.4111898363058881, 'F': 0.5888101636941119}",1.8,2.0
9,F,F,14.50172782196898,14.519748974233156,"{'J': 0.3998044965786901, 'F': 0.6001955034213099}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",2.6,3.2
10,F,F,16.071543669204182,16.078064493838998,"{'J': 0.4340175953079179, 'F': 0.5659824046920822}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",2.0,1.8
