round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.582877098031328,2.133085144193911,"{'J': 0.2337202199144777, 'F': 0.7662797800855223}","{'J': 0.05031753786028334, 'F': 0.9496824621397166}",3.6,3.0
2,F,F,3.124443058952128,3.906258207689555,"{'J': 0.3812316715542522, 'F': 0.6187683284457478}","{'J': 0.304029304029304, 'F': 0.6959706959706959}",3.4,4.0
3,F,F,4.9181622676145285,5.548480186162459,"{'J': 0.2567798680674322, 'F': 0.7432201319325678}","{'J': 0.3072789447972643, 'F': 0.6927210552027357}",4.2,3.8
4,F,F,6.683533722280358,7.16384037968934,"{'J': 0.2846322990471537, 'F': 0.7153677009528463}","{'J': 0.3346360527601368, 'F': 0.6653639472398633}",3.4,1.6
5,F,F,8.365018822426913,8.711959578516893,"{'J': 0.3629702002931119, 'F': 0.6370297997068881}","{'J': 0.40742550073277967, 'F': 0.5925744992672203}",3.0,3.4
6,F,F,9.919626088905211,10.277879388501187,"{'J': 0.4416218856863703, 'F': 0.5583781143136297}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",2.4,2.4
7,F,F,11.516387082181827,11.79361711365086,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",1.8,4.0
8,F,F,13.127820378702118,13.38262445171216,"{'J': 0.3960420229660396, 'F': 0.6039579770339604}","{'J': 0.4035173424523693, 'F': 0.5964826575476306}",3.4,1.6
9,F,F,14.7596307867158,14.85171802610747,"{'J': 0.4224285365257757, 'F': 0.5775714634742243}","{'J': 0.4766674810652333, 'F': 0.5233325189347666}",3.4,1.8
10,F,F,16.29054872725993,16.37160704118339,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",2.0,4.0
