round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.4223424816112824,1.7604946116613838,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.3522227650219834, 'F': 0.6477772349780166}",1.0,3.8
2,F,F,2.8544515395653884,3.478001391917355,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.3776257938446507, 'F': 0.6223742061553493}",1.8,2.6
3,F,F,4.397834899949237,5.123525828941547,"{'J': 0.4225696140693698, 'F': 0.5774303859306302}","{'J': 0.38852258852258853, 'F': 0.6114774114774115}",3.4,2.6
4,F,F,5.808823910938248,6.801547806963525,"{'J': 0.5, 'F': 0.5}","{'J': 0.41098901098901097, 'F': 0.589010989010989}",2.8,1.6
5,F,F,7.301158212898741,8.398604099206722,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",2.0,1.8
6,J,F,8.742314539211318,9.980760311050433,"{'J': 0.5118437118437118, 'F': 0.48815628815628814}","{'J': 0.46484375, 'F': 0.53515625}",2.0,2.8
7,F,F,10.261891349406115,11.581567609078036,"{'J': 0.45334636052760136, 'F': 0.5466536394723986}","{'J': 0.42626953125, 'F': 0.57373046875}",4.4,3.4
8,F,F,11.813015290569119,13.200511133002028,"{'J': 0.42626953125, 'F': 0.57373046875}","{'J': 0.40366300366300367, 'F': 0.5963369963369963}",2.4,1.6
9,F,F,13.340476535720473,14.797274035957745,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",2.8,1.8
10,F,F,14.860172720307936,16.37478858102665,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.44175824175824174, 'F': 0.5582417582417583}",2.0,1.4
