round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,1.3034817539386003,1.2561506451416207,"{'J': 0.7122952823270594, 'F': 0.2877047176729406}","{'J': 0.7280723185927193, 'F': 0.27192768140728074}",6.4,6.4
2,F,F,2.977459905538714,2.8080233182423937,"{'J': 0.36672367456633276, 'F': 0.6332763254336672}","{'J': 0.40742550073277967, 'F': 0.5925744992672203}",4.4,5.6
3,F,F,4.666189897008431,4.219702278551491,"{'J': 0.40362035225048926, 'F': 0.5963796477495108}","{'J': 0.495970695970696, 'F': 0.504029304029304}",5.8,4.875
4,F,J,6.256059259731792,5.668723641145855,"{'J': 0.4570799706529714, 'F': 0.5429200293470287}","{'J': 0.504029304029304, 'F': 0.495970695970696}",6.0,5.6
5,F,J,7.957248729110853,7.04450253282995,"{'J': 0.4072807231859272, 'F': 0.5927192768140728}","{'J': 0.5157509157509158, 'F': 0.48424908424908425}",6.0,5.4
6,F,J,9.624098953579459,8.420061795595648,"{'J': 0.4302467627656975, 'F': 0.5697532372343025}","{'J': 0.52734375, 'F': 0.47265625}",5.0,5.8
7,F,J,11.260386432206719,9.822621181282019,"{'J': 0.4416218856863703, 'F': 0.5583781143136297}","{'J': 0.51953125, 'F': 0.48046875}",6.0,5.8
8,F,J,12.927248109155167,11.221612217807795,"{'J': 0.4224285365257757, 'F': 0.5775714634742243}","{'J': 0.51171875, 'F': 0.48828125}",5.6,5.75
9,F,J,14.563119168539332,12.647817313115713,"{'J': 0.4340175953079179, 'F': 0.5659824046920822}","{'J': 0.50390625, 'F': 0.49609375}",5.8,7.0
10,F,F,16.22567111182948,14.06654134147064,"{'J': 0.41872402835492545, 'F': 0.5812759716450746}","{'J': 0.5, 'F': 0.5}",6.0,6.0
