round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,2.205261036706349,0.7735599578373016,"{'J': 0.27197265625, 'F': 0.72802734375}","{'J': 0.7492063492063492, 'F': 0.2507936507936508}",3.8,4.6
2,F,F,4.02171490797214,2.2085564654278493,"{'J': 0.31069858329262334, 'F': 0.6893014167073767}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",3.6,2.6
3,F,F,5.707917594174827,3.7145393714107553,"{'J': 0.3738705738705739, 'F': 0.6261294261294261}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",3.4,3.6
4,F,F,7.215854102111335,5.234197491068875,"{'J': 0.48815628815628814, 'F': 0.5118437118437118}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",3.8,3.8
5,F,F,8.766319517468027,6.750173574599319,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.4725274725274725, 'F': 0.5274725274725275}",5.0,4.2
6,F,F,10.293691843186236,8.288881158686966,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.4650708353688324, 'F': 0.5349291646311676}",3.4,4.0
7,F,F,11.80557361995929,9.882024519384688,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.43394383394383396, 'F': 0.566056166056166}",3.2,3.6
8,F,F,13.340766081596522,11.428546510354053,"{'J': 0.4610310285853897, 'F': 0.5389689714146103}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",3.4,3.2
9,F,F,14.93752898455224,12.956007755505407,"{'J': 0.4263376496457366, 'F': 0.5736623503542634}","{'J': 0.449438202247191, 'F': 0.550561797752809}",3.4,3.6
10,F,F,16.437174020136684,14.49153322306117,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",3.4,1.4
