round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,2.0595994137762577,1.290180752320469,"{'J': 0.1968734733756717, 'F': 0.8031265266243283}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",3.4,4.0
2,F,F,3.7031371611498223,2.7358196479960126,"{'J': 0.4224285365257757, 'F': 0.5775714634742243}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",3.8,3.4
3,F,F,5.406730674513732,4.151788459079626,"{'J': 0.39228138739618956, 'F': 0.6077186126038104}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",3.2,4.6
4,F,F,7.188293556076614,5.511007018298185,"{'J': 0.3592185592185592, 'F': 0.6407814407814408}","{'J': 0.5, 'F': 0.5}",3.6,1.4
5,F,F,8.976694044477103,6.866806774097942,"{'J': 0.3557997557997558, 'F': 0.6442002442002442}","{'J': 0.5, 'F': 0.5}",3.8,4.0
6,F,J,10.700619944965503,8.219687573853742,"{'J': 0.3997557997557998, 'F': 0.6002442002442002}","{'J': 0.5234375, 'F': 0.4765625}",5.4,4.4
7,F,F,12.42877395082774,9.652485570922623,"{'J': 0.3702979970688813, 'F': 0.6297020029311187}","{'J': 0.46875, 'F': 0.53125}",4.0,3.2
8,F,F,14.15746747952127,11.073486791923845,"{'J': 0.3738705738705739, 'F': 0.6261294261294261}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",3.4,3.0
9,F,J,15.87009091427465,12.437687895059975,"{'J': 0.4035173424523693, 'F': 0.5964826575476306}","{'J': 0.5196581196581197, 'F': 0.48034188034188036}",4.4,3.8
10,F,J,17.61677813948227,13.767469282456165,"{'J': 0.39228138739618956, 'F': 0.6077186126038104}","{'J': 0.53125, 'F': 0.46875}",3.0,2.2
