round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,3.55654789429029,1.051511768745663,"{'J': 0.24514474166361305, 'F': 0.754855258336387}","{'J': 0.7461519667725385, 'F': 0.2538480332274615}",3.4,4.0
2,F,J,6.349002747251156,3.0487064213644817,"{'J': 0.49230393354507695, 'F': 0.507696066454923}","{'J': 0.6513559736134864, 'F': 0.34864402638651354}",2.4,3.6
3,F,J,9.07824343138892,5.051865627372427,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.6297020029311187, 'F': 0.3702979970688813}",2.4,3.4
4,J,J,11.888352033094982,7.072399205502488,"{'J': 0.504029304029304, 'F': 0.495970695970696}","{'J': 0.6619443087445042, 'F': 0.33805569125549584}",3.2,3.6
5,F,J,14.538009601140828,8.853924905416466,"{'J': 0.3924297924297924, 'F': 0.6075702075702075}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",3.2,3.8
6,F,J,17.301315637120858,10.653860978026533,"{'J': 0.4148962148962149, 'F': 0.5851037851037851}","{'J': 0.6075702075702075, 'F': 0.3924297924297924}",3.8,2.8
7,F,J,19.987705811862682,12.547821360338563,"{'J': 0.43785103785103785, 'F': 0.5621489621489622}","{'J': 0.5963369963369963, 'F': 0.40366300366300367}",3.6,5.0
8,F,J,22.761325218436436,14.459203346296782,"{'J': 0.4572545188080117, 'F': 0.5427454811919883}","{'J': 0.6297020029311187, 'F': 0.3702979970688813}",4.2,4.2
9,F,J,25.489273262359077,16.35741455266627,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.6114774114774115, 'F': 0.38852258852258853}",3.6,3.6
10,F,J,28.178727893381062,18.314089506111312,"{'J': 0.46116267708842207, 'F': 0.5388373229115779}","{'J': 0.6077186126038104, 'F': 0.39228138739618956}",2.2,2.0
