round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,2.396819639427238,2.241222682944925,"{'J': 0.5194424064563463, 'F': 0.4805575935436537}","{'J': 0.550561797752809, 'F': 0.449438202247191}",4.6,1.6
2,J,J,4.804627826192756,4.55261517876837,"{'J': 0.5466992665036675, 'F': 0.45330073349633254}","{'J': 0.5659824046920822, 'F': 0.4340175953079179}",3.8,2.0
3,J,J,7.071604035962721,6.839766859187864,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",2.8,2.0
4,J,J,9.323590228774714,9.188297764718525,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.5157509157509158, 'F': 0.48424908424908425}",2.0,1.4
5,J,J,11.640873562131924,11.582674582043165,"{'J': 0.5620723362658846, 'F': 0.43792766373411535}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",2.0,1.8
6,J,J,13.900291747198148,14.035806183358526,"{'J': 0.5738025415444771, 'F': 0.426197458455523}","{'J': 0.5350598582946494, 'F': 0.4649401417053506}",1.8,2.6
7,J,J,16.14814171707893,16.515049582821263,"{'J': 0.5813385442110406, 'F': 0.41866145578895947}","{'J': 0.5350598582946494, 'F': 0.4649401417053506}",2.0,1.4
8,J,J,18.397635583893475,19.01446887604272,"{'J': 0.5889540566959922, 'F': 0.41104594330400784}","{'J': 0.5389689714146103, 'F': 0.4610310285853897}",2.0,2.0
9,J,J,20.656549454972787,21.370642246165364,"{'J': 0.5388753056234719, 'F': 0.46112469437652814}","{'J': 0.5194234058148057, 'F': 0.4805765941851942}",1.8,2.0
10,J,J,22.882290643154512,23.828188742774177,"{'J': 0.5698214722426022, 'F': 0.4301785277573979}","{'J': 0.5234604105571847, 'F': 0.47653958944281527}",1.4,1.0
