round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,2.861447017415298,3.087078713169342,"{'J': 0.99697185369493, 'F': 0.0030281463050699986}","{'J': 0.9518455145441213, 'F': 0.048154485455878755}",8.2,8.0
2,J,F,4.985172647016311,5.425266483516596,"{'J': 0.5117416829745597, 'F': 0.4882583170254403}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",7.8,7.2
3,F,F,7.0577555544328785,7.4977323086243,"{'J': 0.41487279843444225, 'F': 0.5851272015655578}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",8.4,5.6
4,J,F,9.160097942143814,9.833475244962754,"{'J': 0.5077111383108935, 'F': 0.49228886168910646}","{'J': 0.4610310285853897, 'F': 0.5389689714146103}",5.6,7.6
5,F,F,11.274167311953292,12.141731229330121,"{'J': 0.5, 'F': 0.5}","{'J': 0.46116267708842207, 'F': 0.5388373229115779}",7.2,6.0
6,J,F,13.409522824021133,14.607865171491461,"{'J': 0.5582191780821918, 'F': 0.4417808219178082}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",5.6,4.444444444444445
7,J,F,15.586798412443141,16.923171799191145,"{'J': 0.5118552921046199, 'F': 0.4881447078953801}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",7.8,6.8
8,F,F,17.74086050459717,19.13456811098615,"{'J': 0.4726295210166178, 'F': 0.5273704789833822}","{'J': 0.46116267708842207, 'F': 0.5388373229115779}",5.2,7.4
9,J,J,19.946493469838938,21.51443108419876,"{'J': 0.5388753056234719, 'F': 0.46112469437652814}","{'J': 0.504029304029304, 'F': 0.495970695970696}",6.8,8.4
10,F,F,22.07354708383997,23.67966964588851,"{'J': 0.4531670335045243, 'F': 0.5468329664954756}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",4.0,5.4
