round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,J,2.4493750634819107,2.099444271446084,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.5466536394723986, 'F': 0.45334636052760136}",3.0,1.8
2,F,J,4.9366294685811525,4.236620434556437,"{'J': 0.4959667562943046, 'F': 0.5040332437056955}","{'J': 0.5659824046920822, 'F': 0.4340175953079179}",1.0,1.0
3,F,J,7.431773811079235,6.284115705415176,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.5544699560332194, 'F': 0.44553004396678064}",3.6,2.0
4,J,J,9.907039810655032,8.448035641384953,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.566056166056166, 'F': 0.43394383394383396}",2.6,2.0
5,F,J,12.280842862621249,10.490270353966515,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",1.8,1.0
6,F,J,14.709158289035305,12.587532763033881,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.5389689714146103, 'F': 0.4610310285853897}",3.2,3.0
7,F,J,17.20593445232528,14.656210194482071,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",1.0,1.8
8,F,J,19.702710615615256,16.72488762593026,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",1.8,2.0
9,F,J,22.19467414886056,18.73010618213886,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.5467871976545321, 'F': 0.45321280234546785}",1.0,1.4
10,F,J,24.74084792049795,20.81022126788118,"{'J': 0.4843597262952102, 'F': 0.5156402737047898}","{'J': 0.5775714634742243, 'F': 0.4224285365257757}",1.8,1.0
