round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,1.9205469225998035,2.540967049614948,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.4264777723497802, 'F': 0.5735222276502199}",2.8,5.4
2,J,F,3.992341794394675,5.206779015426914,"{'J': 0.6188034188034188, 'F': 0.3811965811965812}","{'J': 0.5, 'F': 0.5}",4.4,5.0
3,J,F,6.0452297859677095,7.688257245763992,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.46484375, 'F': 0.53515625}",5.0,5.8
4,J,F,8.030850893075673,10.332072890610108,"{'J': 0.5964826575476306, 'F': 0.4035173424523693}","{'J': 0.46484375, 'F': 0.53515625}",4.4,4.2
5,J,F,10.040795359137356,13.068513083167517,"{'J': 0.6334554334554334, 'F': 0.3665445665445665}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",3.8,4.8
6,J,F,12.039544533753652,15.88003212917606,"{'J': 0.6585246702491451, 'F': 0.34147532975085493}","{'J': 0.495970695970696, 'F': 0.504029304029304}",4.0,5.2
7,J,F,14.065099644820613,18.62876332305751,"{'J': 0.6406059125335939, 'F': 0.35939408746640605}","{'J': 0.495970695970696, 'F': 0.504029304029304}",5.0,5.4
8,J,F,16.085277741042667,21.3900891604273,"{'J': 0.6442002442002442, 'F': 0.3557997557997558}","{'J': 0.495970695970696, 'F': 0.504029304029304}",4.0,4.2
9,J,J,18.187155660609324,24.130920330234773,"{'J': 0.6513559736134864, 'F': 0.34864402638651354}","{'J': 0.5235653235653236, 'F': 0.4764346764346764}",3.8,6.0
10,J,J,20.540731888315165,26.347181324615423,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.53125, 'F': 0.46875}",4.8,5.4
