round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,2.1716265226865774,2.696785291616719,"{'J': 0.6477772349780166, 'F': 0.3522227650219834}","{'J': 0.5427454811919883, 'F': 0.4572545188080117}",7.6,8.2
2,F,J,4.574632519779001,4.748963861557931,"{'J': 0.4531670335045243, 'F': 0.5468329664954756}","{'J': 0.5233325189347666, 'F': 0.4766674810652333}",7.5,6.0
3,J,F,6.7918555672903125,7.024236712968123,"{'J': 0.5039138943248532, 'F': 0.49608610567514677}","{'J': 0.49230393354507695, 'F': 0.507696066454923}",8.0,6.8
4,F,F,8.928909527268496,9.220410035302098,"{'J': 0.4650366748166259, 'F': 0.5349633251833741}","{'J': 0.45321280234546785, 'F': 0.5467871976545321}",6.2,6.2
5,J,F,11.032928328061491,11.65730921736257,"{'J': 0.543010752688172, 'F': 0.45698924731182794}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",6.2,6.0
6,F,F,13.098113656896446,13.974678107835146,"{'J': 0.4959667562943046, 'F': 0.5040332437056955}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",6.8,5.6
7,J,F,15.198882941126083,16.368053512855138,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",6.888888888888889,7.8
8,F,F,17.271741154347062,18.498151632268858,"{'J': 0.4340175953079179, 'F': 0.5659824046920822}","{'J': 0.4225696140693698, 'F': 0.5774303859306302}",6.4,6.6
9,F,F,19.34338919574834,20.744336324141308,"{'J': 0.47275836794527243, 'F': 0.5272416320547276}","{'J': 0.43785103785103785, 'F': 0.5621489621489622}",8.2,6.2
10,J,F,21.438082046693456,23.072306923177354,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",6.0,7.2
