round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.1224802078438274,2.0536941568265985,"{'J': 0.3006105006105006, 'F': 0.6993894993894993}","{'J': 0.1143677108139464, 'F': 0.8856322891860536}",3.0,2.0
2,F,F,3.3254224580670804,3.8861312436415054,"{'J': 0.35223661696406744, 'F': 0.6477633830359325}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",2.6,2.0
3,F,F,5.646367462048242,5.750198651727236,"{'J': 0.3774737356462253, 'F': 0.6225262643537748}","{'J': 0.46884925482531153, 'F': 0.5311507451746885}",2.2,1.0
4,F,F,7.886153830699543,7.667561962244683,"{'J': 0.3849535906204201, 'F': 0.6150464093795799}","{'J': 0.449438202247191, 'F': 0.550561797752809}",3.2,1.8
5,F,F,10.18763759917028,9.46342775318733,"{'J': 0.3522227650219834, 'F': 0.6477772349780166}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",2.0,2.8
6,F,F,12.461155233899444,11.356655699859342,"{'J': 0.3811965811965812, 'F': 0.6188034188034188}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",1.8,1.8
7,F,F,14.698740041721678,13.30845643342657,"{'J': 0.3961895456765999, 'F': 0.6038104543234001}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",1.8,1.6
8,F,F,17.076395719377356,15.260593185563323,"{'J': 0.4148962148962149, 'F': 0.5851037851037851}","{'J': 0.5, 'F': 0.5}",1.8,2.8
9,F,J,19.485081966381696,17.299807849129785,"{'J': 0.449438202247191, 'F': 0.550561797752809}","{'J': 0.5233325189347666, 'F': 0.4766674810652333}",3.4,3.4
10,F,J,21.822787722647465,19.423733981647693,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",2.0,1.8
