round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,F,1.4598924778235214,3.0784400652220545,"{'J': 0.6583455702398434, 'F': 0.34165442976015664}","{'J': 0.3346360527601368, 'F': 0.6653639472398633}",5.2,6.2
2,J,F,3.5506501526941188,5.442243965689653,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.4610310285853897, 'F': 0.5389689714146103}",6.2,4.6
3,F,F,5.616091226340321,7.414888946539762,"{'J': 0.3811965811965812, 'F': 0.6188034188034188}","{'J': 0.3997557997557998, 'F': 0.6002442002442002}",6.0,5.0
4,J,J,7.852442176976986,9.748919994856525,"{'J': 0.5274725274725275, 'F': 0.4725274725274725}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",6.6,4.888888888888889
5,F,F,10.081880707196767,11.804322925259456,"{'J': 0.43003663003663006, 'F': 0.5699633699633699}","{'J': 0.46484375, 'F': 0.53515625}",6.0,5.0
6,J,J,12.2895626808167,14.37481671189844,"{'J': 0.6077186126038104, 'F': 0.39228138739618956}","{'J': 0.53515625, 'F': 0.46484375}",5.6,4.8
7,F,F,14.404844999323249,16.625076629476382,"{'J': 0.48034188034188036, 'F': 0.5196581196581197}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",4.0,4.2
8,J,J,16.57526861576543,19.233369655453824,"{'J': 0.6150464093795799, 'F': 0.3849535906204201}","{'J': 0.5274725274725275, 'F': 0.4725274725274725}",6.6,5.4
9,J,F,18.658747731216394,21.58860207473915,"{'J': 0.5116051795748839, 'F': 0.48839482042511606}","{'J': 0.4572545188080117, 'F': 0.5427454811919883}",6.4,6.0
10,J,F,20.801261215777277,23.906958528937285,"{'J': 0.507696066454923, 'F': 0.49230393354507695}","{'J': 0.4725274725274725, 'F': 0.5274725274725275}",5.0,5.4
