round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,2.481392663313015,2.856910350826793,"{'J': 0.774493036892255, 'F': 0.22550696310774493}","{'J': 0.6993894993894993, 'F': 0.3006105006105006}",5.4,5.6
2,J,J,5.063261626012723,5.606253863197505,"{'J': 0.7521075137446549, 'F': 0.24789248625534516}","{'J': 0.7186126038104543, 'F': 0.28138739618954567}",4.8,5.4
3,J,J,7.532284550187718,8.394707753895583,"{'J': 0.7430945978978245, 'F': 0.2569054021021755}","{'J': 0.679208404593208, 'F': 0.3207915954067921}",4.6,5.0
4,J,J,9.992330902293684,11.029794907966368,"{'J': 0.679208404593208, 'F': 0.3207915954067921}","{'J': 0.6442002442002442, 'F': 0.3557997557997558}",5.0,4.2
5,J,J,12.420255619175348,13.748388896953552,"{'J': 0.7059110893991206, 'F': 0.2940889106008793}","{'J': 0.6477772349780166, 'F': 0.3522227650219834}",4.8,5.4
6,J,J,14.881787548523175,16.416690164815055,"{'J': 0.6927210552027357, 'F': 0.3072789447972643}","{'J': 0.6513671875, 'F': 0.3486328125}",5.0,4.4
7,J,J,17.30113806176719,18.963802619206454,"{'J': 0.6370297997068881, 'F': 0.3629702002931119}","{'J': 0.6114774114774115, 'F': 0.38852258852258853}",5.6,5.6
8,J,J,19.656918644549577,21.54185970418718,"{'J': 0.6370297997068881, 'F': 0.3629702002931119}","{'J': 0.5925744992672203, 'F': 0.40742550073277967}",6.4,3.6
9,J,J,22.015384004772034,24.05081709408757,"{'J': 0.6114369501466276, 'F': 0.3885630498533724}","{'J': 0.5813385442110406, 'F': 0.41866145578895947}",5.4,5.2
10,J,J,24.384195679798268,26.514890127198807,"{'J': 0.5964826575476306, 'F': 0.4035173424523693}","{'J': 0.5774303859306302, 'F': 0.4225696140693698}",5.4,4.8
