round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,J,J,2.257998599998711,2.432156897585679,"{'J': 0.5659824046920822, 'F': 0.4340175953079179}","{'J': 0.5311507451746885, 'F': 0.46884925482531153}",6.0,6.0
2,J,J,4.565837078730848,4.701534150167932,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.5233325189347666, 'F': 0.4766674810652333}",4.8,6.0
3,F,F,6.644208982780171,6.875190686516303,"{'J': 0.44930368922550695, 'F': 0.550696310774493}","{'J': 0.4302467627656975, 'F': 0.5697532372343025}",5.777777777777778,6.0
4,F,F,8.818319037402194,9.146412993681171,"{'J': 0.49608993157380255, 'F': 0.5039100684261975}","{'J': 0.4766674810652333, 'F': 0.5233325189347666}",4.4,5.8
5,J,J,10.991679739939446,11.649605115715126,"{'J': 0.5775714634742243, 'F': 0.4224285365257757}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",5.4,5.75
6,J,F,13.140316069812034,14.032749750215734,"{'J': 0.5311507451746885, 'F': 0.46884925482531153}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",4.8,6.2
7,J,F,15.30832327231716,16.396183672213056,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",6.0,6.2
8,F,F,17.42894576563955,18.633411768223603,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.45334636052760136, 'F': 0.5466536394723986}",5.2,5.6
9,J,F,19.593023808290766,21.03201720763041,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.49206349206349204, 'F': 0.5079365079365079}",4.4,4.6
10,J,J,21.821683435192153,23.358356932211894,"{'J': 0.5235653235653236, 'F': 0.4764346764346764}","{'J': 0.504029304029304, 'F': 0.495970695970696}",5.6,6.0
