round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.1614281150073964,2.6522231738454556,"{'J': 0.4805765941851942, 'F': 0.5194234058148057}","{'J': 0.1824175824175824, 'F': 0.8175824175824176}",3.8,2.2
2,F,F,3.1246295491765723,5.001842849271583,"{'J': 0.4921798631476051, 'F': 0.5078201368523949}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",2.4,2.4
3,J,F,5.071233960297112,7.393516528042036,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.4148962148962149, 'F': 0.5851037851037851}",3.4,1.8
4,F,F,7.153197599716982,9.669628579104053,"{'J': 0.4843597262952102, 'F': 0.5156402737047898}","{'J': 0.44553004396678064, 'F': 0.5544699560332194}",1.8,2.6
5,J,F,9.281306951258939,12.050608685593481,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.4766674810652333, 'F': 0.5233325189347666}",2.4,2.0
6,J,J,11.506501290400774,14.50860279565288,"{'J': 0.5698924731182796, 'F': 0.43010752688172044}","{'J': 0.5233325189347666, 'F': 0.4766674810652333}",1.8,3.4
7,F,F,13.52483958774414,16.660625453606198,"{'J': 0.4340175953079179, 'F': 0.5659824046920822}","{'J': 0.4072807231859272, 'F': 0.5927192768140728}",4.2,1.6
8,J,F,15.710522460942283,19.060698749477197,"{'J': 0.5428780845345712, 'F': 0.4571219154654288}","{'J': 0.5, 'F': 0.5}",3.4,1.8
9,J,J,17.903186140578857,21.544102717410865,"{'J': 0.5736623503542634, 'F': 0.4263376496457366}","{'J': 0.5155142926948448, 'F': 0.48448570730515517}",1.4,1.4
10,J,F,20.056258441259583,23.89204375782056,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.4805765941851942, 'F': 0.5194234058148057}",1.4,1.8
