round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.993349358974359,2.011194577991453,"{'J': 0.384765625, 'F': 0.615234375}","{'J': 0.3811965811965812, 'F': 0.6188034188034188}",3.8,4.6
2,J,J,4.197205623211668,4.748223960160063,"{'J': 0.6687835857352222, 'F': 0.3312164142647777}","{'J': 0.5621489621489622, 'F': 0.43785103785103785}",4.2,3.0
3,J,F,6.412206844809518,7.079887776431746,"{'J': 0.5233325189347666, 'F': 0.4766674810652333}","{'J': 0.5, 'F': 0.5}",3.2,3.2
4,J,J,8.656218586696717,9.421579615999043,"{'J': 0.5313797313797314, 'F': 0.4686202686202686}","{'J': 0.5118437118437118, 'F': 0.48815628815628814}",3.2,2.6
5,F,F,10.839011861797685,11.64344493017205,"{'J': 0.48034188034188036, 'F': 0.5196581196581197}","{'J': 0.4725274725274725, 'F': 0.5274725274725275}",3.4,4.4
6,J,J,13.100820520983898,14.208135856090065,"{'J': 0.6150464093795799, 'F': 0.3849535906204201}","{'J': 0.5544699560332194, 'F': 0.44553004396678064}",1.8,4.6
7,J,J,15.295632615124871,16.63681739812252,"{'J': 0.5544699560332194, 'F': 0.44553004396678064}","{'J': 0.507696066454923, 'F': 0.49230393354507695}",3.0,3.8
8,J,J,17.54088748235776,19.074990458273604,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.5274725274725275, 'F': 0.4725274725274725}",3.6,3.6
9,J,J,19.726066256174366,21.550909520387304,"{'J': 0.5697532372343025, 'F': 0.4302467627656975}","{'J': 0.5116051795748839, 'F': 0.48839482042511606}",4.2,3.6
10,J,J,21.94222053239973,23.98030367233688,"{'J': 0.5581622678396871, 'F': 0.4418377321603128}","{'J': 0.5155142926948448, 'F': 0.48448570730515517}",4.6,4.6
