round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.828837252492161,2.2995958283537457,"{'J': 0.4571219154654288, 'F': 0.5428780845345712}","{'J': 0.3629702002931119, 'F': 0.6370297997068881}",1.8,3.4
2,J,F,4.032582642251118,4.580301882661933,"{'J': 0.5037869533349622, 'F': 0.49621304666503785}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",3.8,2.2
3,F,F,6.317420640110441,6.669684224523211,"{'J': 0.44930368922550695, 'F': 0.550696310774493}","{'J': 0.48839482042511606, 'F': 0.5116051795748839}",2.0,4.2
4,F,F,8.582374921922774,8.857667997408035,"{'J': 0.4805765941851942, 'F': 0.5194234058148057}","{'J': 0.495970695970696, 'F': 0.504029304029304}",2.4,1.6
5,F,F,10.78736310021028,11.082201741295345,"{'J': 0.48448570730515517, 'F': 0.5155142926948448}","{'J': 0.4805765941851942, 'F': 0.5194234058148057}",2.2,3.2
6,F,F,13.024815172258004,13.281755343487598,"{'J': 0.4805765941851942, 'F': 0.5194234058148057}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",2.0,1.8
7,F,F,15.265922432129006,15.445863456239737,"{'J': 0.46884925482531153, 'F': 0.5311507451746885}","{'J': 0.48424908424908425, 'F': 0.5157509157509158}",3.8,3.6
8,F,F,17.555529248262445,17.52233905142564,"{'J': 0.44553004396678064, 'F': 0.5544699560332194}","{'J': 0.48815628815628814, 'F': 0.5118437118437118}",2.0,1.8
9,F,J,19.92273624937612,19.656220863191646,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.5233325189347666, 'F': 0.4766674810652333}",2.8,1.4
10,F,J,22.253382067439478,21.77188485009922,"{'J': 0.4649401417053506, 'F': 0.5350598582946494}","{'J': 0.5079365079365079, 'F': 0.49206349206349204}",2.0,2.0
