round,action_A,action_B,points_A,points_B,probs_A,probs_B,T_A,T_B
1,F,F,1.1241559700679173,2.616075051051779,"{'J': 0.4650708353688324, 'F': 0.5349291646311676}","{'J': 0.16668701917206008, 'F': 0.8333129808279399}",3.8,3.4
2,F,F,3.1585127004091644,4.727203428235329,"{'J': 0.42263505255438766, 'F': 0.5773649474456123}","{'J': 0.4072807231859272, 'F': 0.5927192768140728}",2.4,3.8
3,F,F,5.067820812650545,6.958590233124945,"{'J': 0.4456123197262283, 'F': 0.5543876802737717}","{'J': 0.3811965811965812, 'F': 0.6188034188034188}",1.8,2.0
4,F,F,6.999625940497696,9.274953767519264,"{'J': 0.4766674810652333, 'F': 0.5233325189347666}","{'J': 0.3997557997557998, 'F': 0.6002442002442002}",1.8,3.0
5,F,F,9.0047541456259,11.62989882246432,"{'J': 0.5, 'F': 0.5}","{'J': 0.43003663003663006, 'F': 0.5699633699633699}",3.4,2.8
6,J,F,10.974232453776084,14.046784053119081,"{'J': 0.5157509157509158, 'F': 0.48424908424908425}","{'J': 0.42626953125, 'F': 0.57373046875}",1.8,3.2
7,F,F,12.97925412699512,16.20393818379544,"{'J': 0.43394383394383396, 'F': 0.566056166056166}","{'J': 0.4035173424523693, 'F': 0.5964826575476306}",2.4,2.6
8,F,F,14.934090446307373,18.54580355028822,"{'J': 0.48839482042511606, 'F': 0.5116051795748839}","{'J': 0.41098901098901097, 'F': 0.589010989010989}",3.2,2.8
9,J,F,17.049848223291633,20.954687236572347,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.4764346764346764, 'F': 0.5235653235653236}",3.4,1.2
10,J,F,19.076224710161053,23.312045428542955,"{'J': 0.5039100684261975, 'F': 0.49608993157380255}","{'J': 0.43771372740595993, 'F': 0.5622862725940401}",3.4,1.8
